17/08/2021,11.30,11.30,0.40 (3.67 %)," ","5,462","55,563,800",0,0,10.90,10.10,11.50,10.10
16/08/2021,10.90,10.90,-0.10 (-0.91 %)," ","4,900","51,030,000",0,0,11.00,10.1,10.90,10.10
13/08/2021,11.00,11.00,0.00 (0.00 %)," ",57,"573,000",0,0,11.00,11.00,11.00,11.00
12/08/2021,11.00,11.00,0.00 (0.00 %)," ","49,802","572,472,100",0,0,11.00,11.5,11.50,11.00
11/08/2021,11.00,11.00,0.80 (7.84 %)," ","7,923","88,480,000",0,0,10.20,11.20,11.20,11.00
10/08/2021,10.20,10.20,0.50 (5.15 %)," ","1,133","11,350,000",0,0,9.70,10.0,10.20,10.00
09/08/2021,9.70,9.70,-0.70 (-6.73 %)," ","12,400","120,280,000",0,0,10.40,9.70,9.70,9.70
06/08/2021,10.40,10.40,0.00 (0.00 %)," ",329,"3,398,400",0,0,10.40,10.4,10.40,10.40
04/08/2021,9.80,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.80,9.80,9.80
03/08/2021,9.80,9.80,0.10 (1.03 %)," ","5,220","49,086,000",0,0,9.70,9.7,9.80,9.20
02/08/2021,9.70,9.70,-0.30 (-3.00 %)," ","6,653","64,258,200",0,0,10.00,9.60,9.70,9.60
30/07/2021,10.00,10.00,0.00 (0.00 %)," ","70,029","712,290,000",0,0,10.00,10.2,10.20,10.00
28/07/2021,9.60,9.60,0.10 (1.05 %)," ","35,600","338,790,000",0,0,9.50,9.5,9.70,9.50
27/07/2021,9.50,9.50,-0.20 (-2.06 %)," ",556,"5,019,600",0,0,9.70,8.90,9.50,8.90
26/07/2021,9.70,9.70,0.00 (0.00 %)," ",200,"1,940,000",0,0,9.70,9.7,9.70,9.70
23/07/2021,9.70,9.70,0.00 (0.00 %)," ","3,000","29,100,000",0,0,9.70,9.70,9.70,9.70
22/07/2021,9.70,9.70,0.00 (0.00 %)," ",0,0,0,0,9.70,9.7,9.70,9.70
21/07/2021,9.70,9.70,0.00 (0.00 %)," ",0,0,0,0,9.70,9.70,9.70,9.70
20/07/2021,9.70,9.70,0.20 (2.11 %)," ","36,300","345,690,000",0,0,9.50,9.5,9.70,9.50
19/07/2021,9.50,9.50,0.20 (2.15 %)," ","34,400","326,320,000",0,0,9.30,9.00,9.50,9.00
16/07/2021,9.30,9.30,0.00 (0.00 %)," ","1,800","16,400,000",0,0,9.30,9.0,9.40,9.00
15/07/2021,9.30,9.30,0.10 (1.09 %)," ","2,600","23,580,000",0,0,9.20,9.10,9.30,9.00
14/07/2021,9.20,9.20,-0.10 (-1.08 %)," ","6,500","61,700,000",0,0,9.30,9.5,9.60,9.20
13/07/2021,9.30,9.30,0.60 (6.90 %)," ","15,327","129,509,800",0,0,8.70,8.70,9.30,8.10
12/07/2021,8.70,8.70,-0.90 (-9.38 %)," ","17,200","151,610,000",0,0,9.60,9.6,9.60,8.70
09/07/2021,9.60,9.60,-0.30 (-3.03 %)," ","8,300","81,710,000",0,0,9.90,10.00,10.20,9.60
08/07/2021,9.93,10.50,-0.60 (-5.41 %)," ","13,871","151,973,400",0,0,11.10,11.1,11.20,10.50
07/07/2021,10.50,11.10,0.70 (6.73 %)," ","13,200","127,300,000",0,0,10.40,9.50,11.10,9.40
06/07/2021,9.83,10.40,-0.20 (-1.89 %)," ","5,563","58,563,700",0,0,10.60,10.6,11.00,10.40
05/07/2021,10.02,10.60,-0.60 (-5.36 %)," ","14,766","159,749,800",0,0,11.20,11.20,11.20,10.20
02/07/2021,10.59,11.20,-0.50 (-4.27 %)," ","21,775","241,394,400",0,0,11.70,10.6,11.60,10.60
30/06/2021,11.44,12.10,1.00 (9.01 %)," ","39,306","479,240,600",0,0,11.10,11.9,12.20,11.60
29/06/2021,10.50,11.10,1.00 (9.90 %)," ","60,795","672,841,400",0,0,10.10,10.60,11.10,10.60
28/06/2021,9.55,10.10,0.90 (9.78 %)," ","16,936","166,328,600",0,0,9.20,9.2,10.10,9.20
25/06/2021,8.70,9.20,0.20 (2.22 %)," ","1,685","14,932,500",0,0,9.00,9.00,9.20,8.50
24/06/2021,8.51,9.00,0.00 (0.00 %)," ","2,500","21,910,000",0,0,9.00,8.8,9.00,8.70
23/06/2021,8.51,9.00,-0.40 (-4.26 %)," ","3,393","30,210,300",0,0,9.40,8.70,9.00,8.50
22/06/2021,8.89,9.40,0.20 (2.17 %)," ","2,300","21,220,000",0,0,9.20,9.2,9.40,9.20
21/06/2021,8.70,9.20,0.70 (8.24 %)," ","10,419","92,824,300",0,0,8.50,8.70,9.20,8.70
18/06/2021,8.04,8.50,0.30 (3.66 %)," ","11,500","94,510,000",0,0,8.20,8.1,8.50,8.10
17/06/2021,7.75,8.20,-0.60 (-6.82 %)," ","6,136","50,763,000",0,0,8.80,8.40,8.40,8.20
16/06/2021,8.32,8.80,-0.50 (-5.38 %)," ","6,653","57,120,500",0,0,9.30,8.8,8.80,8.40
15/06/2021,8.79,9.30,-0.30 (-3.12 %)," ","4,110","35,817,000",0,0,9.60,8.70,9.30,8.70
14/06/2021,9.08,9.60,0.30 (3.23 %)," ",200,"1,800,000",0,0,9.30,8.4,9.60,8.40
11/06/2021,8.79,9.30,-0.10 (-1.06 %)," ","7,400","64,860,000",0,0,9.40,8.90,9.30,8.60
10/06/2021,8.89,9.40,-0.70 (-6.93 %)," ","14,400","134,600,000",0,0,10.10,9.7,9.70,9.30
09/06/2021,9.55,10.10,0.40 (4.12 %)," ","5,000","48,460,000",0,0,9.70,9.70,10.10,9.30
08/06/2021,9.17,9.70,0.40 (4.30 %)," ","38,462","379,896,700",0,0,9.30,9.5,10.10,9.30
07/06/2021,8.79,9.30,0.70 (8.14 %)," ","46,471","428,183,300",0,0,8.60,8.60,9.40,8.60
04/06/2021,8.13,8.60,0.10 (1.18 %)," ","10,500","89,850,000",0,0,8.50,8.5,8.60,8.50
02/06/2021,7.85,8.30,0.00 (0.00 %)," ","2,200","18,260,000",0,0,8.30,8.3,8.30,8.30
01/06/2021,7.85,8.30,0.10 (1.22 %)," ","4,010","33,083,000",0,0,8.20,8.20,8.30,8.20
31/05/2021,7.75,8.20,0.40 (5.13 %)," ","1,000","8,200,000",0,0,7.80,8.2,8.20,8.20
28/05/2021,7.38,7.80,-0.40 (-4.88 %)," ","3,500","27,620,000",0,0,8.20,8.00,8.00,7.80
27/05/2021,7.75,8.20,0.00 (0.00 %)," ","3,676","28,859,200",0,0,8.20,8.6,8.60,7.80
26/05/2021,7.75,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
25/05/2021,7.75,8.20,0.00 (0.00 %)," ",8,"65,600",0,0,8.20,8.2,8.20,8.20
24/05/2021,7.75,8.20,-0.10 (-1.20 %)," ","1,974","16,049,400",0,0,8.30,8.20,8.20,8.10
21/05/2021,7.85,8.30,-0.40 (-4.60 %)," ",347,"2,960,100",0,0,8.70,8.7,8.70,8.30
20/05/2021,8.23,8.70,0.00 (0.00 %)," ",400,"3,480,000",0,0,8.70,8.70,8.70,8.70
19/05/2021,8.23,8.70,0.40 (4.82 %)," ",503,"4,414,900",0,0,8.30,8.7,9.10,8.70
18/05/2021,7.85,8.30,-0.40 (-4.60 %)," ","2,150","18,650,000",0,0,8.70,8.70,8.70,8.30
17/05/2021,8.23,8.70,0.00 (0.00 %)," ",400,"3,500,000",0,0,8.70,8.8,8.80,8.70
14/05/2021,8.23,8.70,0.00 (0.00 %)," ",100,"870,000",0,0,8.70,8.70,8.70,8.70
13/05/2021,8.23,8.70,-0.10 (-1.14 %)," ",453,"3,925,200",0,0,8.80,8.7,8.70,8.70
12/05/2021,8.32,8.80,0.00 (0.00 %)," ","1,405","12,071,500",0,0,8.80,8.20,8.90,8.20
11/05/2021,8.32,8.80,0.00 (0.00 %)," ",230,"2,009,000",0,0,8.80,8.8,8.80,8.80
10/05/2021,8.32,8.80,0.20 (2.33 %)," ","3,400","28,440,000",0,0,8.60,9.00,9.00,8.20
07/05/2021,8.13,8.60,0.00 (0.00 %)," ",0,0,0,0,8.60,8.6,8.60,8.60
05/05/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
04/05/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
29/04/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
28/04/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
