29/03/2022,35.70,35.70,35.70,0.00 (0.00 %)," ",0,0,0,0,35.70,35.70,35.70,35.70
28/03/2022,34.60,34.60,34.60,-3.30 (-8.71 %)," ","1,600","57,180,000",0,0,37.90,37.9,37.90,32.30
25/03/2022,37.90,37.90,37.90,4.40 (13.13 %)," ",100,"3,790,000",0,0,33.50,37.90,37.90,37.90
24/03/2022,33.50,33.50,33.50,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
Giá mở cửa,22/04/2022,30.00,30.00,30.00,0.00 (0.00 %),"  ",0,0,0,0,30.00,30.00,30.00
30.00,,,21/04/2022,30.00,30.00,30.00,-3.90 (-11.50 %),"  ","3,400","102,000,000",0,0,33.90
30.0,30.00,30.00,,,20/04/2022,33.90,33.90,33.90,0.00 (0.00 %),"  ",0,0,0
0,33.90,33.90,33.90,33.90,,,19/04/2022,33.90,33.90,33.90,0.00 (0.00 %),"  ",0
0,0,0,33.90,33.9,33.90,33.90,,,18/04/2022,33.90,33.90,33.90,0.00 (0.00 %)
"  ",0,0,0,0,33.90,33.90,33.90,33.90,,,14/04/2022,35.00,35.00
35.00,0.00 (0.00 %),"  ",0,0,0,0,35.00,35.0,35.00,35.00,,,13/04/2022
35.00,35.00,35.00,0.00 (0.00 %),"  ",0,0,0,0,35.00,35.00,35.00,35.00,
,12/04/2022,35.00,35.00,35.00,0.00 (0.00 %),"  ",0,0,0,0,35.00,35.0,35.00
35.00,,,08/04/2022,35.00,35.00,35.00,0.00 (0.00 %),"  ",300,"10,500,000",0,0,35.00
35.00,35.00,35.00,,,07/04/2022,35.00,35.00,35.00,0.40 (1.16 %),"  ",100,"3,500,000",0
0,34.60,35.0,35.00,35.00,,,06/04/2022,34.60,34.60,34.60,0.00 (0.00 %),"  ",0
0,0,0,34.60,34.60,34.60,34.60,,,05/04/2022,35.00,35.00,35.00,0.10 (0.29 %)
"  ",800,"27,680,000",0,0,34.90,35.0,35.00,34.00,,,04/04/2022,34.70,34.70
34.70,-4.70 (-11.93 %),"  ",200,"6,970,000",0,0,39.40,35.00,35.00,34.70,,,01/04/2022
39.40,39.40,39.40,0.00 (0.00 %),"  ",0,0,0,0,39.40,39.4,39.40,39.40,
,31/03/2022,39.40,39.40,39.40,0.00 (0.00 %),"  ",0,0,0,0,39.40,39.40,39.40
39.40,,,30/03/2022,39.00,39.00,39.00,3.30 (9.24 %),"  ",500,"19,700,000",0,0,35.70
41.0,41.00,39.00,,,29/03/2022,35.70,35.70,35.70,0.00 (0.00 %),"  ",0,0,0
0,35.70,35.70,35.70,35.70,,,28/03/2022,34.60,34.60,34.60,-3.30 (-8.71 %),"  ","1,600"
"57,180,000",0,0,37.90,37.9,37.90,32.30,,,25/03/2022,37.90,37.90,37.90,4.40 (13.13 %)
"  ",100,"3,790,000",0,0,33.50,37.90,37.90,37.90,,,24/03/2022,33.50,33.50
23/02/2022,31.00,31.00,31.00,0.50 (1.64 %)," ","1,100","33,600,000",0,0,30.50,30.50,31.00,30.50
22/02/2022,30.50,30.50,30.50,0.00 (0.00 %)," ",0,0,0,0,30.50,30.5,30.50,30.50
21/02/2022,30.50,30.50,30.50,0.00 (0.00 %)," ",0,0,0,0,30.50,30.50,30.50,30.50
18/02/2022,30.50,30.50,30.50,0.00 (0.00 %)," ",0,0,0,0,30.50,30.5,30.50,30.50
17/02/2022,30.50,30.50,30.50,0.00 (0.00 %)," ",0,0,0,0,30.50,30.50,30.50,30.50
16/02/2022,30.50,30.50,30.50,0.00 (0.00 %)," ",0,0,0,0,30.50,30.5,30.50,30.50
15/02/2022,30.50,30.50,30.50,3.00 (10.91 %)," ",100,"3,050,000",0,0,27.50,30.50,30.50,30.50
14/02/2022,27.50,27.50,27.50,-2.50 (-8.33 %)," ",300,"8,250,000",0,0,30.00,27.5,27.50,27.50
11/02/2022,30.00,30.00,30.00,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
10/02/2022,30.00,30.00,30.00,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
09/02/2022,30.00,30.00,30.00,-1.00 (-3.23 %)," ","3,300","99,000,000",0,0,31.00,30.00,30.00,30.00
08/02/2022,31.00,31.00,31.00,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
07/02/2022,31.00,31.00,31.00,1.00 (3.33 %)," ",100,"3,100,000",0,0,30.00,31.00,31.00,31.00
28/01/2022,30.00,30.00,30.00,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
27/01/2022,30.00,30.00,30.00,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
26/01/2022,30.00,30.00,30.00,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
25/01/2022,30.00,30.00,30.00,1.00 (3.45 %)," ",100,"3,000,000",0,0,29.00,30.00,30.00,30.00
24/01/2022,29.00,29.00,29.00,-0.90 (-3.01 %)," ","1,000","29,000,000",0,0,29.90,29.0,29.00,29.00
21/01/2022,29.90,29.90,29.90,0.00 (0.00 %)," ",0,0,0,0,29.90,29.90,29.90,29.90
20/01/2022,29.90,29.90,29.90,-0.10 (-0.33 %)," ",400,"11,960,000",0,0,30.00,29.9,29.90,29.90
19/01/2022,30.00,30.00,30.00,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
18/01/2022,30.00,30.00,30.00,0.00 (0.00 %)," ",100,"3,000,000",0,0,30.00,30.0,30.00,30.00
17/01/2022,30.00,30.00,30.00,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
14/01/2022,30.00,30.00,30.00,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
13/01/2022,30.00,30.00,30.00,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
12/01/2022,30.00,30.00,30.00,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
11/01/2022,30.00,30.00,30.00,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
10/01/2022,30.00,30.00,30.00,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
07/01/2022,30.00,30.00,30.00,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
06/01/2022,30.00,30.00,30.00,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
05/01/2022,30.00,30.00,30.00,-0.30 (-0.99 %)," ","1,400","42,000,000",0,0,30.30,30.00,30.00,30.00
04/01/2022,30.30,30.30,30.30,0.00 (0.00 %)," ",0,0,0,0,30.30,30.3,30.30,30.30
31/12/2021,30.30,30.30,30.30,0.00 (0.00 %)," ",0,0,0,0,30.30,30.30,30.30,30.30
30/12/2021,30.30,30.30,30.30,0.00 (0.00 %)," ",0,0,0,0,30.30,30.3,30.30,30.30
29/12/2021,30.30,30.30,30.30,0.20 (0.66 %)," ",900,"27,240,000",0,0,30.10,30.20,30.30,30.20
28/12/2021,30.10,30.10,30.10,0.00 (0.00 %)," ",0,0,0,0,30.10,30.1,30.10,30.10
27/12/2021,30.00,30.00,30.00,-0.40 (-1.32 %)," ","2,000","60,100,000",0,0,30.40,30.10,30.10,30.00
24/12/2021,30.40,30.40,30.40,0.00 (0.00 %)," ",0,0,0,0,30.40,30.4,30.40,30.40
23/12/2021,30.40,30.40,30.40,0.00 (0.00 %)," ",0,0,0,0,30.40,30.40,30.40,30.40
21/12/2021,30.00,30.00,30.00,0.00 (0.00 %)," ","2,500","75,000,000",0,0,30.00,30.0,30.00,30.00
20/12/2021,30.00,30.00,30.00,-0.20 (-0.66 %)," ",100,"3,000,000",0,0,30.20,30.00,30.00,30.00
17/12/2021,30.00,30.00,30.00,-0.20 (-0.66 %)," ","3,500","105,760,000",0,0,30.20,30.2,31.00,30.00
16/12/2021,30.20,30.20,30.20,1.20 (4.14 %)," ",700,"21,120,000",0,0,29.00,30.10,30.20,30.10
15/12/2021,29.00,29.00,29.00,-0.90 (-3.01 %)," ",100,"2,900,000",0,0,29.90,29.0,29.00,29.00
14/12/2021,30.10,30.10,30.10,1.40 (4.88 %)," ",700,"20,950,000",0,0,28.70,29.90,30.10,29.90
13/12/2021,30.20,30.20,30.20,0.10 (0.33 %)," ",900,"25,800,000",0,0,30.10,29.1,30.20,25.60
10/12/2021,30.10,30.10,30.10,0.30 (1.01 %)," ",300,"9,020,000",0,0,29.80,30.00,30.10,30.00
09/12/2021,30.00,30.00,30.00,0.00 (0.00 %)," ","1,300","38,780,000",0,0,30.00,29.8,30.00,29.80
08/12/2021,30.00,30.00,30.00,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
07/12/2021,30.00,30.00,30.00,0.00 (0.00 %)," ",100,"3,000,000",0,0,30.00,30.0,30.00,30.00
06/12/2021,30.00,30.00,30.00,0.70 (2.39 %)," ",200,"6,000,000",0,0,29.30,30.00,30.00,30.00
03/12/2021,29.10,29.10,29.10,-2.40 (-7.62 %)," ","1,200","35,130,000",0,0,31.50,29.1,30.50,29.10
02/12/2021,31.50,31.50,31.50,0.30 (0.96 %)," ",100,"3,150,000",0,0,31.20,31.50,31.50,31.50
01/12/2021,31.20,31.20,31.20,0.00 (0.00 %)," ",0,0,0,0,31.20,31.2,31.20,31.20
30/11/2021,31.00,31.00,31.00,0.60 (1.97 %)," ",900,"28,100,000",0,0,30.40,32.00,32.00,31.00
29/11/2021,30.00,30.00,30.00,-0.50 (-1.64 %)," ","1,000","30,440,000",0,0,30.50,30.5,30.50,30.00
26/11/2021,31.00,31.00,31.00,0.50 (1.64 %)," ","4,000","122,040,000",0,0,30.50,30.40,31.00,30.00
25/11/2021,30.50,30.50,30.50,0.00 (0.00 %)," ","2,700","82,340,000",0,0,30.50,30.4,30.50,30.40
24/11/2021,30.50,30.50,30.50,-0.40 (-1.29 %)," ","1,700","51,850,000",0,0,30.90,30.50,30.50,30.50
23/11/2021,30.90,30.90,30.90,0.00 (0.00 %)," ",0,0,0,0,30.90,30.9,30.90,30.90
22/11/2021,29.00,29.00,29.00,-0.90 (-3.01 %)," ","10,300","318,680,000",0,0,29.90,30.00,32.00,29.00
19/11/2021,30.00,30.00,30.00,-0.90 (-2.91 %)," ","1,700","50,810,000",0,0,30.90,28.1,30.00,28.10
18/11/2021,30.50,30.50,30.50,-0.50 (-1.61 %)," ","1,300","40,150,000",0,0,31.00,31.00,31.00,30.50
17/11/2021,31.00,31.00,31.00,0.00 (0.00 %)," ","2,800","86,800,000",0,0,31.00,31.0,31.00,31.00
16/11/2021,31.00,31.00,31.00,-0.10 (-0.32 %)," ","1,000","31,000,000",0,0,31.10,31.00,31.00,31.00
15/11/2021,31.10,31.10,31.10,0.00 (0.00 %)," ",0,0,0,0,31.10,31.1,31.10,31.10
12/11/2021,31.40,31.40,31.40,0.40 (1.29 %)," ",300,"9,340,000",0,0,31.00,31.00,31.40,31.00
11/11/2021,32.00,32.00,32.00,1.60 (5.26 %)," ","6,300","195,540,000",0,0,30.40,28.0,32.00,28.00
10/11/2021,30.40,30.40,30.40,0.00 (0.00 %)," ",600,"18,240,000",0,0,30.40,30.40,30.40,30.40
09/11/2021,30.20,30.20,30.20,0.00 (0.00 %)," ","1,000","30,350,000",0,0,30.20,30.5,30.50,30.20
08/11/2021,30.50,30.50,30.50,0.40 (1.33 %)," ",800,"24,160,000",0,0,30.10,30.10,30.50,30.10
05/11/2021,30.10,30.10,30.10,-0.10 (-0.33 %)," ",800,"24,080,000",0,0,30.20,30.1,30.10,30.10
04/11/2021,31.80,31.80,31.80,1.70 (5.65 %)," ","1,300","39,300,000",0,0,30.10,30.10,31.80,30.10
03/11/2021,30.00,30.00,30.00,-0.30 (-0.99 %)," ","4,700","141,480,000",0,0,30.30,30.1,30.50,30.00
02/11/2021,30.30,30.30,30.30,-2.10 (-6.48 %)," ","1,800","54,540,000",0,0,32.40,30.30,30.30,30.30
01/11/2021,32.20,32.20,32.20,1.40 (4.55 %)," ","9,200","298,410,000",0,0,30.80,32.0,35.00,31.00
29/10/2021,32.00,32.00,32.00,2.00 (6.67 %)," ","3,000","92,500,000",0,0,30.00,30.50,32.00,30.00
28/10/2021,31.00,31.00,31.00,3.70 (13.55 %)," ","2,800","84,060,000",0,0,27.30,29.0,31.00,29.00
27/10/2021,27.30,27.30,27.30,0.00 (0.00 %)," ",0,0,0,0,27.30,27.30,27.30,27.30
26/10/2021,27.20,27.20,27.20,-2.40 (-8.11 %)," ","1,400","38,230,000",0,0,29.60,28.6,28.60,27.00
25/10/2021,29.60,29.60,29.60,0.00 (0.00 %)," ",0,0,0,0,29.60,29.60,29.60,29.60
22/10/2021,29.60,29.60,29.60,0.00 (0.00 %)," ",0,0,0,0,29.60,29.6,29.60,29.60
21/10/2021,29.90,29.90,29.90,0.90 (3.10 %)," ",300,"8,880,000",0,0,29.00,29.00,29.90,29.00
20/10/2021,29.00,29.00,29.00,0.00 (0.00 %)," ",0,0,0,0,29.00,29.0,29.00,29.00
19/10/2021,29.00,29.00,29.00,0.00 (0.00 %)," ",0,0,0,0,29.00,29.00,29.00,29.00
18/10/2021,29.00,29.00,29.00,0.00 (0.00 %)," ",100,"2,900,000",0,0,29.00,29.0,29.00,29.00
15/10/2021,29.00,29.00,29.00,0.00 (0.00 %)," ","1,000","29,000,000",0,0,29.00,29.00,29.00,29.00
14/10/2021,29.00,29.00,29.00,0.00 (0.00 %)," ",0,0,0,0,29.00,29.0,29.00,29.00
13/10/2021,29.00,29.00,29.00,0.00 (0.00 %)," ",0,0,0,0,29.00,29.00,29.00,29.00
12/10/2021,29.00,29.00,29.00,0.00 (0.00 %)," ","1,100","31,900,000","58,200","1,437,540,000",29.00,29.0,29.00,24.70
11/10/2021,29.00,29.00,29.00,0.00 (0.00 %)," ",0,0,0,0,29.00,29.00,29.00,29.00
08/10/2021,29.00,29.00,29.00,0.00 (0.00 %)," ","1,300","37,680,000",0,0,29.00,28.9,29.00,28.90
07/10/2021,29.00,29.00,29.00,0.70 (2.47 %)," ",100,"2,900,000",0,0,28.30,29.00,29.00,29.00
06/10/2021,28.30,28.30,28.30,0.00 (0.00 %)," ",300,"8,490,000",0,0,28.30,28.3,28.30,28.30
05/10/2021,29.50,29.50,29.50,0.60 (2.08 %)," ","2,200","62,160,000",0,0,28.90,28.90,29.50,25.20
04/10/2021,28.90,28.90,28.90,0.00 (0.00 %)," ",0,0,0,0,28.90,28.9,28.90,28.90
01/10/2021,28.90,28.90,28.90,0.00 (0.00 %)," ",0,0,0,0,28.90,28.90,28.90,28.90
30/09/2021,28.90,28.90,28.90,0.90 (3.21 %)," ",400,"11,560,000",0,0,28.00,28.9,28.90,28.90
29/09/2021,28.00,28.00,28.00,0.00 (0.00 %)," ",0,0,0,0,28.00,28.00,28.00,28.00
28/09/2021,28.00,28.00,28.00,2.10 (8.11 %)," ",600,"16,800,000",0,0,25.90,28.0,28.00,28.00
27/09/2021,26.90,26.90,26.90,-0.60 (-2.18 %)," ","1,100","28,470,000",0,0,27.50,24.10,26.90,24.10
24/09/2021,27.50,27.50,27.50,-0.40 (-1.43 %)," ",300,"8,250,000",0,0,27.90,27.5,27.50,27.50
23/09/2021,27.90,27.90,27.90,0.00 (0.00 %)," ",0,0,0,0,27.90,27.90,27.90,27.90
22/09/2021,27.90,27.90,27.90,0.00 (0.00 %)," ",0,0,0,0,27.90,27.9,27.90,27.90
21/09/2021,28.80,28.80,28.80,1.90 (7.06 %)," ",700,"19,560,000",0,0,26.90,26.80,28.80,26.80
20/09/2021,26.90,26.90,26.90,1.60 (6.32 %)," ",400,"10,760,000",0,0,25.30,26.9,26.90,26.90
17/09/2021,25.30,25.30,25.30,0.00 (0.00 %)," ",0,0,0,0,25.30,25.30,25.30,25.30
16/09/2021,25.30,25.30,25.30,0.00 (0.00 %)," ",300,"7,590,000",0,0,25.30,25.3,25.30,25.30
15/09/2021,28.70,28.70,28.70,-0.10 (-0.35 %)," ",500,"12,670,000",0,0,28.80,24.50,28.70,24.50
14/09/2021,28.80,28.80,28.80,0.00 (0.00 %)," ",0,0,0,0,28.80,28.8,28.80,28.80
13/09/2021,28.80,28.80,28.80,0.00 (0.00 %)," ",0,0,0,0,28.80,28.80,28.80,28.80
10/09/2021,28.80,28.80,28.80,0.00 (0.00 %)," ",0,0,0,0,28.80,28.8,28.80,28.80
09/09/2021,28.80,28.80,28.80,0.00 (0.00 %)," ",0,0,0,0,28.80,28.80,28.80,28.80
08/09/2021,28.80,28.80,28.80,0.00 (0.00 %)," ",0,0,0,0,28.80,28.8,28.80,28.80
07/09/2021,28.80,28.80,28.80,3.70 (14.74 %)," ",100,"2,880,000",0,0,25.10,28.80,28.80,28.80
06/09/2021,29.00,29.00,29.00,1.00 (3.57 %)," ","6,100","152,840,000",0,0,28.00,24.9,29.00,23.80
01/09/2021,28.00,28.00,28.00,0.00 (0.00 %)," ",0,0,0,0,28.00,28.00,28.00,28.00
31/08/2021,28.00,28.00,28.00,0.00 (0.00 %)," ","1,000","28,000,000",0,0,28.00,28.0,28.00,28.00
30/08/2021,28.00,28.00,28.00,0.00 (0.00 %)," ",800,"22,400,000",0,0,28.00,28.00,28.00,28.00
27/08/2021,28.00,28.00,28.00,0.00 (0.00 %)," ",0,0,0,0,28.00,28.0,28.00,28.00
26/08/2021,28.00,28.00,28.00,0.00 (0.00 %)," ",300,"8,400,000",0,0,28.00,28.00,28.00,28.00
25/08/2021,28.00,28.00,28.00,0.00 (0.00 %)," ",0,0,0,0,28.00,28.0,28.00,28.00
24/08/2021,28.00,28.00,28.00,0.00 (0.00 %)," ",0,0,0,0,28.00,28.00,28.00,28.00
23/08/2021,28.00,28.00,28.00,3.00 (12.00 %)," ",200,"5,600,000",0,0,25.00,28.0,28.00,28.00
20/08/2021,25.60,25.60,25.60,-1.30 (-4.83 %)," ",700,"17,480,000",0,0,26.90,24.50,25.60,24.50
19/08/2021,25.50,25.50,25.50,-2.20 (-7.94 %)," ","1,200","32,250,000",0,0,27.70,27.0,27.00,25.50
18/08/2021,27.00,27.00,27.00,-4.00 (-12.90 %)," ","5,900","163,600,000",0,0,31.00,30.00,30.00,27.00
17/08/2021,31.00,31.00,31.00,-0.50 (-1.59 %)," ",500,"15,500,000",0,0,31.50,31.0,31.00,31.00
16/08/2021,31.50,31.50,31.50,-0.30 (-0.94 %)," ",700,"22,040,000",0,0,31.80,31.80,31.80,31.00
13/08/2021,32.00,32.00,32.00,-0.10 (-0.31 %)," ","1,000","31,750,000",0,0,32.10,31.5,32.00,31.50
12/08/2021,33.40,33.40,33.40,1.30 (4.05 %)," ","2,200","70,670,000",0,0,32.10,31.00,33.40,31.00
11/08/2021,32.12,35.00,32.29,2.80 (8.70 %)," ","3,600","125,340,000",0,0,32.20,34.0,36.00,34.00
10/08/2021,29.67,33.90,31.27,3.40 (11.15 %)," ","4,800","154,390,000",0,0,30.50,31.50,34.00,31.50
09/08/2021,28.10,31.00,28.60,1.00 (3.33 %)," ","8,600","261,940,000",0,0,30.00,30.0,32.00,30.00
06/08/2021,27.68,30.00,27.68,0.00 (0.00 %)," ",600,"18,000,000",0,0,30.00,30.00,30.00,30.00
05/08/2021,30.00,30.00,27.68,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
04/08/2021,30.00,30.00,27.68,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
03/08/2021,30.00,30.00,27.68,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
02/08/2021,30.00,30.00,27.68,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
30/07/2021,30.00,30.00,27.68,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
29/07/2021,27.68,30.00,27.68,-0.70 (-2.28 %)," ",100,"3,000,000",0,0,30.70,30.00,30.00,30.00
28/07/2021,28.32,31.00,28.60,1.50 (5.08 %)," ",500,"15,350,000",0,0,29.50,30.0,31.00,30.00
27/07/2021,29.50,29.50,27.21,0.00 (0.00 %)," ",0,0,0,0,29.50,29.50,29.50,29.50
26/07/2021,29.50,29.50,27.21,0.00 (0.00 %)," ",0,0,0,0,29.50,29.5,29.50,29.50
23/07/2021,29.50,29.50,27.21,0.00 (0.00 %)," ",0,0,0,0,29.50,29.50,29.50,29.50
22/07/2021,27.21,29.50,27.21,0.90 (3.15 %)," ",200,"5,900,000",0,0,28.60,29.5,29.50,29.50
21/07/2021,28.60,28.60,26.38,0.00 (0.00 %)," ",0,0,0,0,28.60,28.60,28.60,28.60
20/07/2021,28.60,28.60,26.38,0.00 (0.00 %)," ",0,0,0,0,28.60,28.6,28.60,28.60
19/07/2021,28.60,28.60,26.38,0.00 (0.00 %)," ",0,0,0,0,28.60,28.60,28.60,28.60
16/07/2021,28.60,28.60,26.38,0.00 (0.00 %)," ",0,0,0,0,28.60,28.6,28.60,28.60
15/07/2021,28.60,28.60,26.38,0.00 (0.00 %)," ",0,0,0,0,28.60,28.60,28.60,28.60
14/07/2021,28.60,28.60,26.38,0.00 (0.00 %)," ",0,0,0,0,28.60,28.6,28.60,28.60
13/07/2021,28.60,28.60,26.38,0.00 (0.00 %)," ",0,0,0,0,28.60,28.60,28.60,28.60
12/07/2021,28.60,28.60,26.38,0.00 (0.00 %)," ",0,0,0,0,28.60,28.6,28.60,28.60
09/07/2021,28.60,28.60,26.38,0.00 (0.00 %)," ",0,0,0,0,28.60,28.60,28.60,28.60
08/07/2021,26.38,28.60,26.38,0.00 (0.00 %)," ",0,0,0,0,28.60,28.6,28.60,28.60
07/07/2021,28.60,28.60,26.38,0.00 (0.00 %)," ",0,0,0,0,28.60,28.60,28.60,28.60
06/07/2021,28.60,28.60,26.38,0.00 (0.00 %)," ",0,0,0,0,28.60,28.6,28.60,28.60
05/07/2021,26.42,28.50,26.29,1.50 (5.56 %)," ","1,500","42,960,000",0,0,27.00,27.70,29.00,27.70
02/07/2021,24.91,27.00,24.91,-0.80 (-2.88 %)," ","2,100","56,700,000",0,0,27.80,27.0,27.00,27.00
01/07/2021,25.66,28.00,25.83,0.10 (0.36 %)," ","5,400","150,180,000",0,0,27.90,28.00,28.00,27.00
30/06/2021,27.90,27.90,25.74,0.00 (0.00 %)," ",0,0,0,0,27.90,27.9,27.90,27.90
29/06/2021,27.90,27.90,25.74,0.00 (0.00 %)," ",0,0,0,0,27.90,27.90,27.90,27.90
28/06/2021,27.90,27.90,25.74,0.00 (0.00 %)," ",0,0,0,0,27.90,27.9,27.90,27.90
25/06/2021,27.90,27.90,25.74,0.00 (0.00 %)," ",0,0,0,0,27.90,27.90,27.90,27.90
24/06/2021,25.73,27.90,25.74,0.00 (0.00 %)," ","2,300","64,140,000",0,0,27.90,27.8,27.90,27.80
23/06/2021,27.90,27.90,25.74,0.00 (0.00 %)," ",0,0,0,0,27.90,27.90,27.90,27.90
22/06/2021,25.74,27.90,25.74,0.00 (0.00 %)," ",100,"2,790,000",0,0,27.90,27.9,27.90,27.90
18/06/2021,27.90,27.90,25.74,0.00 (0.00 %)," ",0,0,0,0,27.90,27.90,27.90,27.90
17/06/2021,27.90,27.90,25.74,0.00 (0.00 %)," ",0,0,0,0,27.90,27.9,27.90,27.90
16/06/2021,25.74,27.90,25.74,0.00 (0.00 %)," ",100,"2,790,000",0,0,27.90,27.90,27.90,27.90
15/06/2021,27.90,27.90,25.74,0.00 (0.00 %)," ",0,0,0,0,27.90,27.9,27.90,27.90
14/06/2021,27.90,27.90,25.74,0.00 (0.00 %)," ",0,0,0,0,27.90,27.90,27.90,27.90
11/06/2021,27.90,27.90,25.74,0.00 (0.00 %)," ",0,0,0,0,27.90,27.9,27.90,27.90
10/06/2021,27.90,27.90,25.74,0.00 (0.00 %)," ",0,0,0,0,27.90,27.90,27.90,27.90
09/06/2021,27.90,27.90,25.74,0.00 (0.00 %)," ",0,0,0,0,27.90,27.9,27.90,27.90
08/06/2021,27.90,27.90,25.74,0.00 (0.00 %)," ",0,0,0,0,27.90,27.90,27.90,27.90
07/06/2021,25.74,27.90,25.74,0.40 (1.45 %)," ",200,"5,580,000",0,0,27.50,27.9,27.90,27.90
04/06/2021,25.37,27.50,25.37,-0.40 (-1.43 %)," ",200,"5,500,000",0,0,27.90,27.50,27.50,27.50
03/06/2021,27.90,27.90,25.74,0.00 (0.00 %)," ",0,0,0,0,27.90,27.9,27.90,27.90
02/06/2021,27.90,27.90,25.74,0.00 (0.00 %)," ",0,0,0,0,27.90,27.90,27.90,27.90
01/06/2021,27.90,27.90,25.74,0.00 (0.00 %)," ",0,0,0,0,27.90,27.9,27.90,27.90
31/05/2021,27.90,27.90,25.74,0.00 (0.00 %)," ",0,0,0,0,27.90,27.90,27.90,27.90
28/05/2021,27.90,27.90,25.74,0.00 (0.00 %)," ",0,0,0,0,27.90,27.9,27.90,27.90
27/05/2021,27.90,27.90,25.74,0.00 (0.00 %)," ",0,0,0,0,27.90,27.90,27.90,27.90
26/05/2021,25.74,27.90,25.74,0.90 (3.33 %)," ",100,"2,790,000",0,0,27.00,27.9,27.90,27.90
25/05/2021,24.91,27.00,24.91,-1.00 (-3.57 %)," ","1,500","40,500,000",0,0,28.00,27.00,27.00,27.00
24/05/2021,28.00,28.00,25.83,0.00 (0.00 %)," ",0,0,0,0,28.00,28.0,28.00,28.00
21/05/2021,28.00,28.00,25.83,0.00 (0.00 %)," ",0,0,0,0,28.00,28.00,28.00,28.00
20/05/2021,25.83,28.00,25.83,3.00 (12.00 %)," ",100,"2,800,000",0,0,25.00,28.0,28.00,28.00
19/05/2021,23.06,25.00,23.06,0.00 (0.00 %)," ",100,"2,500,000",0,0,25.00,25.00,25.00,25.00
18/05/2021,23.09,25.00,23.06,-2.00 (-7.41 %)," ","9,800","245,300,000",0,0,27.00,25.0,25.10,25.00
