14/01/2020,5.89,9.89,0.09 (0.92 %)," ","988,030","9,760,000,000",0,0,9.80,9.99,9.80
13/01/2020,5.84,9.80,0.03 (0.31 %)," ","715,610","6,988,000,000",0,0,9.77,9.80,9.70
10/01/2020,5.82,9.77,0.07 (0.72 %)," ","1,166,490","11,375,000,000",0,0,9.70,9.80,9.70
09/01/2020,5.78,9.70,-0.07 (-0.72 %)," ","780,220","7,610,000,000",0,0,9.77,9.80,9.70
08/01/2020,5.82,9.77,-0.02 (-0.20 %)," ","484,060","4,721,000,000",0,0,9.80,9.80,9.70
07/01/2020,5.83,9.79,0.00 (0.00 %)," ","398,620","3,890,000,000",0,0,9.79,9.80,9.70
06/01/2020,5.83,9.79,0.04 (0.41 %)," ","493,700","4,740,000,000",0,0,9.75,9.79,9.51
03/01/2020,5.81,9.75,-0.15 (-1.52 %)," ","432,590","4,231,000,000",0,0,9.90,10.00,9.70
02/01/2020,5.90,9.90,0.24 (2.48 %)," ","332,910","3,227,000,000",0,0,9.70,9.90,9.65
31/12/2019,5.75,9.66,0.16 (1.68 %)," ","353,090","3,406,000,000",0,0,9.65,9.70,9.60
30/12/2019,5.66,9.50,-0.18 (-1.86 %)," ","520,280","5,003,000,000",0,0,9.68,9.70,9.50
27/12/2019,5.77,9.68,-0.02 (-0.21 %)," ","721,710","6,977,000,000",0,0,9.70,9.80,9.60
26/12/2019,5.78,9.70,0.00 (0.00 %)," ","499,980","4,872,000,000",0,0,9.80,9.80,9.70
25/12/2019,5.78,9.70,0.00 (0.00 %)," ","367,760","3,586,000,000",0,0,9.70,9.90,9.65
24/12/2019,5.78,9.70,-0.15 (-1.52 %)," ","565,880","5,536,000,000",0,0,9.70,9.85,9.70
23/12/2019,5.87,9.85,0.00 (0.00 %)," ","447,370","4,395,000,000","50,000","492,500,000",9.90,9.95,9.75
20/12/2019,5.87,9.85,0.25 (2.60 %)," ","372,310","3,612,000,000",0,0,9.70,9.89,9.62
19/12/2019,5.72,9.60,-0.10 (-1.03 %)," ","325,950","3,132,000,000",0,0,9.70,9.70,9.51
18/12/2019,5.78,9.70,-0.14 (-1.42 %)," ","311,920","3,049,000,000","150,000","1,464,000,000",10.00,10.00,9.70
17/12/2019,5.86,9.84,-0.13 (-1.30 %)," ","361,840","3,575,000,000",0,0,9.97,9.97,9.76
16/12/2019,5.94,9.97,0.00 (0.00 %)," ","384,350","3,788,000,000",0,0,9.95,9.97,9.80
13/12/2019,5.94,9.97,0.07 (0.71 %)," ","323,120","3,190,000,000",0,0,9.90,9.97,9.75
12/12/2019,5.90,9.90,-0.09 (-0.90 %)," ","541,110","5,390,000,000",0,0,9.99,9.99,9.90
11/12/2019,5.95,9.99,0.10 (1.01 %)," ","722,330","7,119,000,000",0,0,9.80,9.99,9.80
10/12/2019,5.89,9.89,0.09 (0.92 %)," ","530,960","5,202,000,000",0,0,9.80,9.90,9.71
09/12/2019,5.84,9.80,-0.10 (-1.01 %)," ","592,080","5,860,000,000",0,0,9.90,10.00,9.80
06/12/2019,5.90,9.90,0.00 (0.00 %)," ","979,660","9,693,000,000",0,0,9.90,10.00,9.81
05/12/2019,5.90,9.90,0.00 (0.00 %)," ","899,210","8,859,000,000",0,0,9.90,10.00,9.70
04/12/2019,5.90,9.90,0.01 (0.10 %)," ","847,260","8,320,000,000",0,0,9.89,9.90,9.70
03/12/2019,5.89,9.89,0.19 (1.96 %)," ","519,290","5,019,000,000",0,0,9.70,9.89,9.60
02/12/2019,5.78,9.70,0.01 (0.10 %)," ","1,003,830","9,734,000,000",0,0,9.69,9.90,9.65
29/11/2019,5.77,9.69,0.00 (0.00 %)," ","688,710","6,653,000,000",0,0,9.69,9.70,9.60
28/11/2019,5.77,9.69,-0.05 (-0.51 %)," ","496,040","4,794,000,000",0,0,9.70,9.70,9.60
27/11/2019,5.80,9.74,-0.02 (-0.20 %)," ","491,160","4,755,000,000",0,0,9.74,9.76,9.60
26/11/2019,5.81,9.76,0.06 (0.62 %)," ","516,900","5,005,000,000",0,0,9.65,9.76,9.65
25/11/2019,5.78,9.70,0.00 (0.00 %)," ","439,220","4,216,000,000",0,0,9.75,9.75,9.50
22/11/2019,5.78,9.70,-0.01 (-0.10 %)," ","495,990","4,807,000,000",0,0,9.73,9.77,9.55
21/11/2019,5.78,9.71,-0.08 (-0.82 %)," ","507,830","4,950,000,000",0,0,9.75,9.79,9.70
20/11/2019,5.83,9.79,0.00 (0.00 %)," ","537,490","5,208,000,000",0,0,9.75,9.79,9.65
19/11/2019,5.83,9.79,0.00 (0.00 %)," ","596,490","5,800,000,000",0,0,9.79,9.85,9.61
18/11/2019,5.83,9.79,-0.21 (-2.10 %)," ","595,480","5,811,000,000",0,0,9.80,9.85,9.65
15/11/2019,5.96,10.00,0.32 (3.31 %)," ","820,950","7,940,000,000",0,0,9.70,10.00,9.60
14/11/2019,5.77,9.68,-0.16 (-1.63 %)," ","587,030","5,676,000,000",0,0,9.80,9.90,9.60
13/11/2019,5.86,9.84,-0.16 (-1.60 %)," ","757,330","7,416,000,000",0,0,9.90,9.90,9.62
12/11/2019,5.96,10.00,0.30 (3.09 %)," ","358,560","3,507,000,000",0,0,9.95,10.00,9.70
11/11/2019,5.78,9.70,-0.40 (-3.96 %)," ","849,070","8,510,000,000",0,0,10.10,10.80,9.65
08/11/2019,6.02,10.10,0.60 (6.32 %)," ","466,750","4,419,000,000",0,0,9.50,10.10,9.20
07/11/2019,5.66,9.50,0.01 (0.11 %)," ","412,340","3,883,000,000",0,0,9.49,9.60,9.30
06/11/2019,5.65,9.49,0.44 (4.86 %)," ","400,240","3,637,000,000",0,0,9.10,9.49,8.90
05/11/2019,5.39,9.05,0.07 (0.78 %)," ","667,560","6,071,000,000",0,0,8.98,9.20,8.95
04/11/2019,5.35,8.98,0.22 (2.51 %)," ","697,090","6,154,000,000",0,0,8.90,9.00,8.76
01/11/2019,5.22,8.76,0.57 (6.96 %)," ","618,140","5,134,000,000",0,0,8.19,8.76,8.10
31/10/2019,4.88,8.19,-0.01 (-0.12 %)," ","464,950","3,801,000,000",0,0,8.20,8.23,8.10
30/10/2019,4.88,8.20,0.01 (0.12 %)," ","358,450","2,931,000,000",0,0,8.19,8.25,8.10
29/10/2019,4.88,8.19,-0.06 (-0.73 %)," ","296,480","2,405,000,000",0,0,8.35,8.35,8.01
28/10/2019,4.91,8.25,-0.05 (-0.60 %)," ","253,280","2,051,000,000",0,0,8.10,8.40,8.00
25/10/2019,4.94,8.30,-0.03 (-0.36 %)," ","458,370","3,756,000,000",0,0,8.35,8.35,8.05
24/10/2019,4.96,8.33,0.04 (0.48 %)," ","356,150","2,938,000,000",0,0,8.29,8.33,8.19
23/10/2019,4.94,8.29,-0.01 (-0.12 %)," ","397,810","3,272,000,000",0,0,8.30,8.35,8.10
22/10/2019,4.94,8.30,0.00 (0.00 %)," ","431,490","3,552,000,000",0,0,8.30,8.30,8.19
21/10/2019,4.94,8.30,-0.05 (-0.60 %)," ","824,970","6,806,000,000",0,0,8.25,8.30,8.23
18/10/2019,4.97,8.35,0.00 (0.00 %)," ","511,290","4,243,000,000",0,0,8.39,8.39,8.10
17/10/2019,4.97,8.35,0.15 (1.83 %)," ","428,520","3,573,000,000",0,0,8.20,8.50,8.20
16/10/2019,4.88,8.20,-0.47 (-5.42 %)," ","354,480","3,039,000,000",0,0,8.67,8.67,8.20
15/10/2019,5.16,8.67,-0.03 (-0.34 %)," ","402,650","3,483,000,000",0,0,8.70,8.70,8.60
14/10/2019,5.18,8.70,0.10 (1.16 %)," ","443,140","3,805,000,000",0,0,8.60,8.73,8.51
11/10/2019,5.12,8.60,-0.09 (-1.04 %)," ","317,440","2,742,000,000",0,0,8.70,8.72,8.55
10/10/2019,5.18,8.69,0.05 (0.58 %)," ","943,260","8,176,000,000",0,0,8.69,8.80,8.60
09/10/2019,5.15,8.64,-0.01 (-0.12 %)," ","211,580","1,814,000,000",0,0,8.69,8.70,8.50
08/10/2019,5.15,8.65,-0.09 (-1.03 %)," ","398,740","3,456,000,000",0,0,8.74,8.75,8.56
07/10/2019,5.21,8.74,-0.01 (-0.11 %)," ","241,800","2,117,000,000",0,0,8.80,8.83,8.70
04/10/2019,5.21,8.75,0.00 (0.00 %)," ","339,010","2,947,000,000",0,0,8.75,8.75,8.65
03/10/2019,5.21,8.75,0.00 (0.00 %)," ","715,620","6,153,000,000",0,0,8.20,8.75,8.20
02/10/2019,5.21,8.75,-0.10 (-1.13 %)," ","398,830","3,533,000,000",0,0,8.85,9.00,8.75
01/10/2019,5.27,8.85,0.03 (0.34 %)," ","458,050","4,015,000,000",0,0,8.39,9.06,8.39
30/09/2019,5.25,8.82,-0.27 (-2.97 %)," ","386,610","3,452,000,000",0,0,9.09,9.09,8.80
27/09/2019,5.41,9.09,0.00 (0.00 %)," ","470,200","4,219,000,000",0,0,8.85,9.10,8.80
26/09/2019,5.41,9.09,0.00 (0.00 %)," ","303,120","2,764,000,000",0,0,9.09,9.50,8.85
25/09/2019,5.41,9.09,0.09 (1.00 %)," ","354,830","3,152,000,000",0,0,9.00,9.09,8.67
24/09/2019,5.36,9.00,-0.21 (-2.28 %)," ","551,130","4,932,000,000",0,0,8.81,9.10,8.81
23/09/2019,5.49,9.21,-0.69 (-6.97 %)," ","1,287,280","12,112,000,000",0,0,9.90,9.90,9.21
20/09/2019,5.90,9.90,0.45 (4.76 %)," ","891,150","8,304,000,000",0,0,9.45,9.90,9.10
19/09/2019,5.63,9.45,0.45 (5.00 %)," ","441,240","4,000,000,000",0,0,9.10,9.45,9.00
18/09/2019,5.36,9.00,-0.30 (-3.23 %)," ","385,730","3,548,000,000",0,0,9.30,9.40,9.00
17/09/2019,5.54,9.30,0.00 (0.00 %)," ","236,220","2,162,000,000",0,0,8.90,9.30,8.90
16/09/2019,5.54,9.30,-0.35 (-3.63 %)," ","2,116,350","19,824,000,000",0,0,9.65,9.70,9.26
13/09/2019,5.75,9.65,0.46 (5.01 %)," ","824,330","7,550,000,000",0,0,9.19,9.65,8.95
12/09/2019,5.47,9.19,0.55 (6.37 %)," ","309,170","2,706,000,000",0,0,8.64,9.19,8.64
11/09/2019,5.15,8.64,0.04 (0.47 %)," ","461,480","3,973,000,000",0,0,8.64,8.64,8.50
10/09/2019,5.12,8.60,-0.14 (-1.60 %)," ","317,130","2,729,000,000",0,0,8.55,8.70,8.55
09/09/2019,5.21,8.74,-0.11 (-1.24 %)," ","781,750","6,810,000,000",0,0,8.85,8.85,8.65
06/09/2019,5.27,8.85,-0.04 (-0.45 %)," ","178,420","1,561,000,000",0,0,8.88,8.88,8.68
05/09/2019,5.30,8.89,0.00 (0.00 %)," ","353,300","3,124,000,000",0,0,8.89,9.00,8.75
04/09/2019,5.30,8.89,-0.01 (-0.11 %)," ","202,180","1,769,000,000",0,0,8.65,8.90,8.63
03/09/2019,5.30,8.90,0.20 (2.30 %)," ","243,060","2,120,000,000",0,0,8.75,8.90,8.54
30/08/2019,5.18,8.70,0.00 (0.00 %)," ","236,300","2,048,000,000",0,0,8.65,8.78,8.60
29/08/2019,5.18,8.70,-0.16 (-1.81 %)," ","795,580","6,917,000,000",0,0,8.65,8.75,8.60
28/08/2019,5.28,8.86,0.16 (1.84 %)," ","720,730","6,199,000,000",0,0,8.51,8.86,8.51
27/08/2019,5.18,8.70,-0.10 (-1.14 %)," ","889,990","7,705,000,000",0,0,8.80,8.80,8.50
26/08/2019,5.24,8.80,-0.10 (-1.12 %)," ","411,470","3,577,000,000",0,0,8.90,8.90,8.50
23/08/2019,5.30,8.90,0.00 (0.00 %)," ","575,220","5,010,000,000",0,0,8.70,8.90,8.56
22/08/2019,5.30,8.90,-0.10 (-1.11 %)," ","350,380","3,117,000,000",0,0,8.85,9.00,8.71
21/08/2019,5.36,9.00,-0.05 (-0.55 %)," ","693,360","6,246,000,000",0,0,9.09,9.10,8.90
20/08/2019,5.39,9.05,0.00 (0.00 %)," ","746,050","6,743,000,000",0,0,9.05,9.14,9.00
19/08/2019,5.39,9.05,-0.14 (-1.52 %)," ","502,950","4,563,000,000",0,0,9.12,9.19,8.95
16/08/2019,5.47,9.19,0.09 (0.99 %)," ","928,780","8,384,000,000",0,0,9.10,9.19,8.86
15/08/2019,5.42,9.10,-0.10 (-1.09 %)," ","871,220","7,825,000,000",0,0,8.70,9.15,8.70
14/08/2019,5.48,9.20,0.27 (3.02 %)," ","746,010","6,688,000,000",0,0,8.93,9.20,8.80
13/08/2019,5.32,8.93,-0.02 (-0.22 %)," ","209,390","1,860,000,000",0,0,8.95,8.95,8.71
12/08/2019,5.33,8.95,-0.05 (-0.56 %)," ","343,030","3,046,000,000",0,0,8.80,9.00,8.80
09/08/2019,5.36,9.00,-0.09 (-0.99 %)," ","222,810","2,002,000,000",0,0,9.00,9.09,8.86
08/08/2019,5.41,9.09,0.09 (1.00 %)," ","251,640","2,243,000,000",0,0,8.90,9.09,8.70
07/08/2019,5.36,9.00,0.00 (0.00 %)," ","233,780","2,032,000,000",0,0,8.60,9.00,8.60
06/08/2019,5.36,9.00,0.00 (0.00 %)," ","209,810","1,849,000,000",0,0,8.95,9.00,8.60
05/08/2019,5.36,9.00,-0.12 (-1.32 %)," ","202,990","1,829,000,000",0,0,9.12,9.12,8.90
02/08/2019,5.43,9.12,0.12 (1.33 %)," ","333,130","2,968,000,000",0,0,8.62,9.12,8.62
01/08/2019,5.36,9.00,-0.10 (-1.10 %)," ","228,840","2,051,000,000",0,0,9.10,9.10,8.90
31/07/2019,5.42,9.10,-0.01 (-0.11 %)," ","208,410","1,875,000,000",0,0,9.11,9.11,8.90
30/07/2019,5.43,9.11,-0.03 (-0.33 %)," ","252,690","2,273,000,000",0,0,9.14,9.14,8.90
29/07/2019,5.44,9.14,-0.01 (-0.11 %)," ","258,490","2,342,000,000",0,0,9.15,9.15,8.90
26/07/2019,5.45,9.15,-0.04 (-0.44 %)," ","356,650","3,219,000,000",0,0,9.10,9.19,8.90
25/07/2019,5.47,9.19,0.09 (0.99 %)," ","386,380","3,518,000,000",0,0,9.10,9.20,8.90
24/07/2019,5.42,9.10,-0.20 (-2.15 %)," ","222,020","2,043,000,000",0,0,9.30,9.35,9.04
23/07/2019,5.54,9.30,-0.15 (-1.59 %)," ","201,840","1,849,000,000",0,0,9.20,9.70,9.01
22/07/2019,5.63,9.45,0.45 (5.00 %)," ","249,440","2,247,000,000",0,0,9.10,9.45,8.90
19/07/2019,5.36,9.00,-0.10 (-1.10 %)," ","206,470","1,865,000,000",0,0,9.15,9.20,8.95
18/07/2019,5.42,9.10,-0.10 (-1.09 %)," ","194,160","1,754,000,000",0,0,8.90,9.20,8.85
17/07/2019,5.48,9.20,0.05 (0.55 %)," ","462,300","4,081,000,000",0,0,9.19,9.20,8.51
16/07/2019,5.45,9.15,0.00 (0.00 %)," ","197,410","1,794,000,000",0,0,9.20,9.25,8.95
15/07/2019,5.45,9.15,-0.25 (-2.66 %)," ","223,090","2,077,000,000",0,0,9.35,9.35,9.12
12/07/2019,5.60,9.40,0.10 (1.08 %)," ","260,610","2,422,000,000",0,0,9.30,9.40,9.00
11/07/2019,5.54,9.30,0.10 (1.09 %)," ","220,450","2,033,000,000",0,0,9.20,9.40,9.00
10/07/2019,5.48,9.20,0.05 (0.55 %)," ","340,390","3,117,000,000",0,0,9.25,9.25,8.90
09/07/2019,5.45,9.15,-0.09 (-0.97 %)," ","259,120","2,353,000,000",0,0,9.33,9.33,8.90
08/07/2019,5.50,9.24,-0.11 (-1.18 %)," ","200,340","1,844,000,000",0,0,9.35,9.35,9.10
05/07/2019,5.57,9.35,-0.10 (-1.06 %)," ","213,130","1,991,000,000",0,0,9.45,9.50,9.20
04/07/2019,5.63,9.45,-0.05 (-0.53 %)," ","174,420","1,644,000,000",0,0,9.50,9.50,9.30
03/07/2019,5.66,9.50,-0.39 (-3.94 %)," ","342,980","3,245,000,000",0,0,9.25,9.70,9.20
02/07/2019,5.89,9.89,-0.10 (-1.00 %)," ","221,740","2,164,000,000",0,0,9.89,9.99,9.40
01/07/2019,5.95,9.99,0.09 (0.91 %)," ","409,760","4,027,000,000","300,000","2,970,000,000",9.99,10.00,9.61
28/06/2019,5.90,9.90,0.10 (1.02 %)," ","265,330","2,547,000,000",0,0,9.90,9.90,9.30
27/06/2019,5.84,9.80,-0.20 (-2.00 %)," ","625,690","6,041,000,000",0,0,9.80,10.10,9.36
26/06/2019,5.96,10.00,0.00 (0.00 %)," ","1,035,320","10,055,000,000",0,0,9.35,10.65,9.35
25/06/2019,5.96,10.00,0.50 (5.26 %)," ","1,298,360","12,272,000,000",0,0,9.50,10.00,9.25
24/06/2019,5.66,9.50,0.50 (5.56 %)," ","686,250","6,146,000,000",0,0,9.00,9.50,8.86
21/06/2019,5.36,9.00,0.50 (5.88 %)," ","727,390","6,316,000,000",0,0,8.50,9.00,8.40
20/06/2019,5.06,8.50,0.50 (6.25 %)," ","362,400","2,925,000,000",0,0,7.85,8.50,7.80
19/06/2019,4.77,8.00,-0.03 (-0.37 %)," ","823,750","6,526,000,000",0,0,8.00,8.03,7.81
18/06/2019,4.78,8.03,0.42 (5.52 %)," ","370,210","2,852,000,000",0,0,7.61,8.03,7.55
17/06/2019,4.53,7.61,-0.24 (-3.06 %)," ","110,750","854,000,000",0,0,7.87,7.87,7.61
14/06/2019,4.68,7.85,0.00 (0.00 %)," ","353,960","2,772,000,000",0,0,7.94,7.94,7.70
13/06/2019,4.68,7.85,-0.10 (-1.26 %)," ","605,500","4,767,000,000",0,0,7.95,7.95,7.70
12/06/2019,4.74,7.95,-0.15 (-1.85 %)," ","192,920","1,532,000,000",0,0,8.00,8.02,7.85
11/06/2019,4.83,8.10,0.36 (4.65 %)," ","391,170","3,025,000,000",0,0,7.67,8.10,7.50
10/06/2019,4.61,7.74,-0.20 (-2.52 %)," ","220,260","1,742,000,000",0,0,7.90,8.00,7.74
07/06/2019,4.73,7.94,-0.01 (-0.13 %)," ","251,520","2,019,000,000",0,0,8.15,8.15,7.80
06/06/2019,4.74,7.95,-0.13 (-1.61 %)," ","758,730","6,020,000,000",0,0,7.70,8.08,7.70
05/06/2019,4.81,8.08,0.48 (6.32 %)," ","858,030","6,568,000,000",0,0,7.30,8.08,7.30
04/06/2019,4.53,7.60,0.07 (0.93 %)," ","232,790","1,765,000,000",0,0,7.60,7.60,7.53
03/06/2019,4.49,7.53,0.03 (0.40 %)," ","458,000","3,440,000,000",0,0,7.50,7.65,7.45
31/05/2019,4.47,7.50,-0.20 (-2.60 %)," ","476,730","3,628,000,000",0,0,7.70,7.70,7.50
30/05/2019,4.59,7.70,-0.09 (-1.16 %)," ","394,240","3,031,000,000",0,0,7.58,7.75,7.58
29/05/2019,4.64,7.79,-0.01 (-0.13 %)," ","432,530","3,345,000,000",0,0,7.56,7.80,7.56
28/05/2019,4.65,7.80,-0.10 (-1.27 %)," ","448,980","3,485,000,000",0,0,7.90,7.90,7.60
27/05/2019,4.71,7.90,-0.10 (-1.25 %)," ","536,200","4,220,000,000",0,0,7.75,8.00,7.68
24/05/2019,4.77,8.00,-0.07 (-0.87 %)," ","616,620","4,922,000,000",0,0,8.00,8.07,7.80
23/05/2019,4.81,8.07,0.07 (0.88 %)," ","782,320","6,178,000,000",0,0,8.00,8.08,7.72
22/05/2019,4.77,8.00,0.12 (1.52 %)," ","888,040","6,893,000,000",0,0,8.00,8.00,7.66
21/05/2019,4.69,7.88,-0.12 (-1.50 %)," ","414,160","3,225,000,000",0,0,7.71,7.99,7.65
20/05/2019,4.77,8.00,0.10 (1.27 %)," ","580,050","4,542,000,000",0,0,7.90,8.00,7.65
17/05/2019,4.71,7.90,-0.10 (-1.25 %)," ","889,090","6,996,000,000",0,0,8.00,8.03,7.65
16/05/2019,4.77,8.00,0.00 (0.00 %)," ","677,090","5,304,000,000",0,0,8.00,8.00,7.60
15/05/2019,4.77,8.00,0.10 (1.27 %)," ","480,090","3,771,000,000",0,0,7.90,8.00,7.61
14/05/2019,4.71,7.90,0.00 (0.00 %)," ","268,560","2,066,000,000",0,0,7.80,7.90,7.46
13/05/2019,4.71,7.90,0.47 (6.33 %)," ","419,340","3,125,000,000",0,0,7.43,7.90,7.20
10/05/2019,4.43,7.43,0.00 (0.00 %)," ","218,540","1,612,000,000",0,0,7.37,7.44,7.21
09/05/2019,4.43,7.43,-0.12 (-1.59 %)," ","256,690","1,904,000,000",0,0,7.36,7.48,7.36
08/05/2019,4.50,7.55,0.15 (2.03 %)," ","355,700","2,595,000,000",0,0,7.40,7.55,7.10
07/05/2019,4.41,7.40,0.04 (0.54 %)," ","195,110","1,434,000,000",0,0,7.36,7.50,7.10
06/05/2019,4.38,7.36,-0.33 (-4.29 %)," ","275,910","2,062,000,000",0,0,7.41,7.59,7.36
03/05/2019,4.58,7.69,0.02 (0.26 %)," ","324,430","2,484,000,000",0,0,7.70,7.80,7.56
02/05/2019,4.57,7.67,-0.13 (-1.67 %)," ","206,580","1,597,000,000",0,0,7.90,7.90,7.60
26/04/2019,4.65,7.80,0.20 (2.63 %)," ","207,080","1,581,000,000",0,0,7.55,7.80,7.41
25/04/2019,4.53,7.60,-0.18 (-2.31 %)," ","255,400","1,954,000,000",0,0,7.40,7.77,7.40
24/04/2019,4.63,7.78,0.00 (0.00 %)," ","342,540","2,661,000,000",0,0,7.46,8.00,7.46
23/04/2019,4.63,7.78,0.00 (0.00 %)," ","205,180","1,593,000,000",0,0,7.78,7.79,7.65
22/04/2019,4.63,7.78,0.03 (0.39 %)," ","311,290","2,406,000,000",0,0,7.75,7.79,7.50
19/04/2019,4.62,7.75,0.05 (0.65 %)," ","162,860","1,246,000,000",0,0,7.50,7.75,7.40
18/04/2019,4.59,7.70,-0.10 (-1.28 %)," ","362,120","2,755,000,000",0,0,7.35,7.80,7.35
17/04/2019,4.65,7.80,-0.10 (-1.27 %)," ","596,920","4,627,000,000",0,0,7.41,7.90,7.41
16/04/2019,4.71,7.90,0.12 (1.54 %)," ","260,380","2,014,000,000",0,0,7.40,7.90,7.40
12/04/2019,4.63,7.78,-0.58 (-6.94 %)," ","450,940","3,522,000,000",0,0,8.00,8.28,7.78
11/04/2019,4.98,8.36,0.00 (0.00 %)," ","608,180","4,836,000,000",0,0,8.39,8.40,7.78
10/04/2019,4.98,8.36,-0.04 (-0.48 %)," ","483,750","3,914,000,000",0,0,8.00,8.45,7.90
09/04/2019,5.00,8.40,-0.20 (-2.33 %)," ","558,480","4,523,000,000",0,0,8.60,8.60,8.00
08/04/2019,5.12,8.60,0.10 (1.18 %)," ","299,690","2,523,000,000",0,0,8.60,8.60,8.25
05/04/2019,5.06,8.50,-0.40 (-4.49 %)," ","585,020","4,946,000,000",0,0,8.40,8.75,8.28
04/04/2019,5.30,8.90,0.10 (1.14 %)," ","686,560","5,741,000,000",0,0,8.30,8.90,8.19
03/04/2019,5.24,8.80,-0.20 (-2.22 %)," ","265,040","2,275,000,000",0,0,8.37,9.00,8.37
02/04/2019,5.36,9.00,0.20 (2.27 %)," ","217,450","1,864,000,000",0,0,8.75,9.00,8.22
01/04/2019,5.24,8.80,-0.30 (-3.30 %)," ","270,040","2,366,000,000",0,0,9.10,9.10,8.50
29/03/2019,5.42,9.10,-0.20 (-2.15 %)," ","241,070","2,130,000,000",0,0,8.70,9.10,8.67
28/03/2019,5.54,9.30,-0.20 (-2.11 %)," ","336,610","3,044,000,000",0,0,9.50,9.50,8.84
27/03/2019,5.66,9.50,0.41 (4.51 %)," ","277,910","2,479,000,000",0,0,9.00,9.50,8.55
26/03/2019,5.41,9.09,0.59 (6.94 %)," ","198,740","1,699,000,000",0,0,8.50,9.09,8.30
25/03/2019,5.06,8.50,-0.39 (-4.39 %)," ","211,000","1,793,000,000",0,0,8.37,8.89,8.30
22/03/2019,5.30,8.89,-0.66 (-6.91 %)," ","476,240","4,538,000,000",0,0,9.55,9.70,8.89
21/03/2019,5.69,9.55,-0.05 (-0.52 %)," ","424,440","4,029,000,000",0,0,9.70,9.70,9.30
20/03/2019,5.72,9.60,-0.40 (-4.00 %)," ","521,970","5,042,000,000",0,0,10.00,10.00,9.40
19/03/2019,5.96,10.00,-0.40 (-3.85 %)," ","399,700","4,078,000,000",0,0,10.40,10.50,10.00
18/03/2019,6.20,10.40,0.35 (3.48 %)," ","536,330","5,503,000,000",0,0,10.10,10.40,10.05
15/03/2019,5.99,10.05,0.64 (6.80 %)," ","812,000","8,101,000,000",0,0,9.70,10.05,9.50
14/03/2019,5.61,9.41,0.61 (6.93 %)," ","716,480","6,548,000,000",0,0,9.00,9.41,8.90
13/03/2019,5.24,8.80,0.10 (1.15 %)," ","404,560","3,519,000,000",0,0,8.70,9.20,8.49
12/03/2019,5.18,8.70,-0.19 (-2.14 %)," ","367,200","3,198,000,000",0,0,8.84,9.13,8.60
11/03/2019,5.30,8.89,0.34 (3.98 %)," ","387,240","3,276,000,000",0,0,8.59,9.13,8.31
08/03/2019,5.09,8.55,0.00 (0.00 %)," ","721,610","6,141,000,000",0,0,8.55,8.60,8.40
07/03/2019,5.09,8.55,0.00 (0.00 %)," ","235,800","2,014,000,000",0,0,8.55,8.63,8.45
06/03/2019,5.09,8.55,-0.11 (-1.27 %)," ","354,530","3,009,000,000",0,0,8.45,8.55,8.40
05/03/2019,5.16,8.66,0.00 (0.00 %)," ","988,220","8,418,000,000",0,0,8.66,8.66,8.20
04/03/2019,5.16,8.66,0.56 (6.91 %)," ","376,800","3,115,000,000",0,0,8.20,8.66,8.10
01/03/2019,4.83,8.10,-0.40 (-4.71 %)," ","359,060","2,896,000,000",0,0,8.00,8.40,8.00
28/02/2019,5.06,8.50,-0.20 (-2.30 %)," ","426,800","3,612,000,000",0,0,8.70,8.70,8.20
27/02/2019,5.18,8.70,-0.15 (-1.69 %)," ","415,510","3,645,000,000",0,0,8.85,8.85,8.40
26/02/2019,5.27,8.85,-0.03 (-0.34 %)," ","316,000","2,743,000,000",0,0,8.90,8.90,8.35
25/02/2019,5.29,8.88,-0.05 (-0.56 %)," ","1,219,420","10,872,000,000",0,0,8.93,9.00,8.70
22/02/2019,5.32,8.93,0.58 (6.95 %)," ","1,310,660","10,924,000,000",0,0,8.40,8.93,8.05
21/02/2019,4.97,8.35,0.30 (3.73 %)," ","138,220","1,108,000,000",0,0,8.00,8.35,8.00
20/02/2019,4.80,8.05,-0.45 (-5.29 %)," ","369,760","2,969,000,000",0,0,8.30,8.35,8.00
19/02/2019,5.06,8.50,0.50 (6.25 %)," ","267,840","2,187,000,000",0,0,8.20,8.56,8.00
18/02/2019,4.77,8.00,-0.25 (-3.03 %)," ","164,000","1,358,000,000",0,0,8.50,8.50,8.00
15/02/2019,4.91,8.25,-0.60 (-6.78 %)," ","196,180","1,659,000,000",0,0,8.30,8.85,8.25
14/02/2019,5.27,8.85,0.00 (0.00 %)," ","263,640","2,314,000,000",0,0,8.85,8.85,8.50
13/02/2019,5.27,8.85,0.10 (1.14 %)," ","158,080","1,372,000,000",0,0,8.85,8.85,8.30
12/02/2019,5.21,8.75,-0.65 (-6.91 %)," ","157,350","1,411,000,000",0,0,8.75,9.30,8.75
11/02/2019,5.60,9.40,0.52 (5.86 %)," ","519,270","4,490,000,000",0,0,8.26,9.40,8.26
01/02/2019,5.29,8.88,0.58 (6.99 %)," ","198,430","1,652,000,000",0,0,8.00,8.88,8.00
31/01/2019,4.94,8.30,0.15 (1.84 %)," ","78,130","631,000,000",0,0,8.15,8.30,8.05
30/01/2019,4.85,8.15,-0.25 (-2.98 %)," ","452,990","3,614,000,000",0,0,7.82,8.20,7.82
29/01/2019,5.00,8.40,-0.35 (-4.00 %)," ","428,870","3,574,000,000",0,0,8.20,8.55,8.20
