25/10/2019,42.97,49.00,0.90 (1.87 %)," ","8,600","421,000,000",0,0,48.35,49.00,48.30
24/10/2019,42.18,48.10,0.10 (0.21 %)," ","23,000","1,106,000,000",0,0,48.00,48.50,48.00
23/10/2019,42.10,48.00,-0.50 (-1.03 %)," ","9,000","432,000,000",0,0,48.10,48.10,48.00
22/10/2019,42.53,48.50,-0.50 (-1.02 %)," ","3,470","170,000,000",0,0,50.00,50.00,48.50
21/10/2019,42.97,49.00,-1.20 (-2.39 %)," ","1,420","70,000,000",0,0,49.00,49.00,49.00
18/10/2019,44.02,50.20,1.60 (3.29 %)," ",960,"47,000,000",0,0,48.60,51.40,48.60
17/10/2019,42.62,48.60,0.00 (0.00 %)," ",980,"48,000,000",0,0,48.60,48.60,48.60
16/10/2019,42.62,48.60,-0.10 (-0.21 %)," ","2,910","141,000,000",0,0,48.75,48.75,48.50
15/10/2019,42.71,48.70,-0.80 (-1.62 %)," ",100,"5,000,000",0,0,48.70,48.70,48.70
14/10/2019,43.41,49.50,0.50 (1.02 %)," ","3,710","182,000,000",0,0,49.00,49.80,48.60
11/10/2019,42.97,49.00,0.30 (0.62 %)," ",150,"7,000,000",0,0,49.90,49.90,49.00
10/10/2019,42.71,48.70,-1.30 (-2.60 %)," ",710,"35,000,000",0,0,50.00,50.00,48.70
06/11/2019,42.97,49.00,0.00 (0.00 %)," ","2,860","141,000,000",0,0,49.40,49.40,49.00
05/11/2019,42.97,49.00,0.45 (0.93 %)," ","3,520","171,000,000",0,0,48.55,49.00,48.50
04/11/2019,42.58,48.55,-0.05 (-0.10 %)," ","4,040","197,000,000",0,0,49.30,49.30,48.55
01/11/2019,42.62,48.60,-0.85 (-1.72 %)," ",620,"30,000,000",0,0,49.45,49.45,48.55
31/10/2019,43.37,49.45,0.95 (1.96 %)," ","1,920","93,000,000",0,0,48.50,49.45,48.50
30/10/2019,42.53,48.50,-0.05 (-0.10 %)," ","5,000","243,000,000",0,0,49.35,49.35,48.50
29/10/2019,42.58,48.55,0.05 (0.10 %)," ","3,730","181,000,000",0,0,48.50,48.70,48.50
28/10/2019,42.53,48.50,-0.50 (-1.02 %)," ",250,"12,000,000",0,0,48.50,48.50,48.50
25/10/2019,42.97,49.00,0.90 (1.87 %)," ","8,600","421,000,000",0,0,48.35,49.00,48.30
24/10/2019,42.18,48.10,0.10 (0.21 %)," ","23,000","1,106,000,000",0,0,48.00,48.50,48.00
23/10/2019,42.10,48.00,-0.50 (-1.03 %)," ","9,000","432,000,000",0,0,48.10,48.10,48.00
22/10/2019,42.53,48.50,-0.50 (-1.02 %)," ","3,470","170,000,000",0,0,50.00,50.00,48.50
21/10/2019,42.97,49.00,-1.20 (-2.39 %)," ","1,420","70,000,000",0,0,49.00,49.00,49.00
18/10/2019,44.02,50.20,1.60 (3.29 %)," ",960,"47,000,000",0,0,48.60,51.40,48.60
17/10/2019,42.62,48.60,0.00 (0.00 %)," ",980,"48,000,000",0,0,48.60,48.60,48.60
16/10/2019,42.62,48.60,-0.10 (-0.21 %)," ","2,910","141,000,000",0,0,48.75,48.75,48.50
15/10/2019,42.71,48.70,-0.80 (-1.62 %)," ",100,"5,000,000",0,0,48.70,48.70,48.70
14/10/2019,43.41,49.50,0.50 (1.02 %)," ","3,710","182,000,000",0,0,49.00,49.80,48.60
11/10/2019,42.97,49.00,0.30 (0.62 %)," ",150,"7,000,000",0,0,49.90,49.90,49.00
10/10/2019,42.71,48.70,-1.30 (-2.60 %)," ",710,"35,000,000",0,0,50.00,50.00,48.70
09/10/2019,43.85,50.00,0.10 (0.20 %)," ","69,840","3,556,000,000",0,0,50.00,52.00,49.90
08/10/2019,43.76,49.90,-0.10 (-0.20 %)," ","12,600","630,000,000",0,0,50.40,50.50,49.90
07/10/2019,43.85,50.00,1.00 (2.04 %)," ","14,560","728,000,000",0,0,49.85,50.50,49.85
04/10/2019,42.97,49.00,0.60 (1.24 %)," ","57,760","2,842,000,000",0,0,48.40,49.60,47.80
03/10/2019,42.45,48.40,-0.20 (-0.41 %)," ","11,830","570,000,000",0,0,48.50,48.55,47.80
02/10/2019,42.62,48.60,-0.40 (-0.82 %)," ","3,930","191,000,000",0,0,49.00,49.00,48.50
01/10/2019,42.97,49.00,-1.00 (-2.00 %)," ","3,450","169,000,000",0,0,49.90,49.90,49.00
30/09/2019,43.85,50.00,0.30 (0.60 %)," ","7,960","401,000,000",0,0,52.40,52.40,49.95
27/09/2019,43.59,49.70,1.75 (3.65 %)," ","80,760","3,941,000,000","2,304,103","110,596,944,000",47.95,49.80,47.95
26/09/2019,42.05,47.95,0.05 (0.10 %)," ","32,000","1,532,000,000",0,0,47.90,48.00,47.70
25/09/2019,42.01,47.90,0.00 (0.00 %)," ","16,830","806,000,000",0,0,47.90,47.90,47.80
24/09/2019,42.01,47.90,0.00 (0.00 %)," ","4,800","229,000,000",0,0,47.90,47.90,47.50
23/09/2019,42.01,47.90,0.10 (0.21 %)," ","7,670","367,000,000",0,0,48.75,48.75,47.80
20/09/2019,41.92,47.80,-0.20 (-0.42 %)," ","13,220","633,000,000",0,0,48.00,48.00,47.80
19/09/2019,42.10,48.00,0.10 (0.21 %)," ","71,490","3,431,000,000",0,0,47.80,48.00,47.80
18/09/2019,42.01,47.90,-0.05 (-0.10 %)," ","2,840","136,000,000",0,0,47.90,47.90,47.10
17/09/2019,42.05,47.95,0.00 (0.00 %)," ","8,090","388,000,000",0,0,47.95,47.95,47.90
16/09/2019,42.05,47.95,0.00 (0.00 %)," ","3,500","168,000,000",0,0,47.95,48.00,47.95
13/09/2019,42.05,47.95,0.00 (0.00 %)," ","12,360","593,000,000",0,0,47.95,48.10,47.95
12/09/2019,42.05,47.95,0.05 (0.10 %)," ","3,030","145,000,000",0,0,47.80,47.95,47.80
11/09/2019,42.01,47.90,-0.10 (-0.21 %)," ","13,350","640,000,000",0,0,48.00,48.00,47.90
10/09/2019,42.10,48.00,0.00 (0.00 %)," ","2,890","138,000,000",0,0,47.90,48.00,47.20
09/09/2019,42.10,48.00,0.00 (0.00 %)," ","20,080","964,000,000",0,0,48.00,48.00,47.90
06/09/2019,42.10,48.00,0.00 (0.00 %)," ","11,600","557,000,000",0,0,48.00,48.00,47.90
05/09/2019,42.10,48.00,0.05 (0.10 %)," ","16,010","768,000,000",0,0,48.00,48.00,47.90
04/09/2019,42.05,47.95,-0.05 (-0.10 %)," ","18,340","879,000,000",0,0,47.20,48.00,47.70
03/09/2019,42.10,48.00,0.00 (0.00 %)," ","13,150","631,000,000",0,0,47.20,48.00,47.20
30/08/2019,42.10,48.00,0.10 (0.21 %)," ","39,330","1,888,000,000",0,0,48.00,48.00,47.80
29/08/2019,42.01,47.90,-0.10 (-0.21 %)," ","13,660","654,000,000",0,0,47.90,47.90,47.80
28/08/2019,42.10,48.00,0.00 (0.00 %)," ","1,540","74,000,000",0,0,49.00,49.00,48.00
27/08/2019,42.10,48.00,0.00 (0.00 %)," ","15,510","744,000,000",0,0,48.00,48.00,48.00
26/08/2019,42.10,48.00,0.00 (0.00 %)," ","15,030","721,000,000",0,0,48.00,48.00,47.50
23/08/2019,42.10,48.00,0.00 (0.00 %)," ","3,600","173,000,000",0,0,48.00,48.00,48.00
22/08/2019,42.10,48.00,0.00 (0.00 %)," ","30,910","1,484,000,000",0,0,48.00,48.20,47.90
21/08/2019,42.10,48.00,0.00 (0.00 %)," ","21,220","1,021,000,000",0,0,47.90,48.50,47.90
20/08/2019,42.10,48.00,0.10 (0.21 %)," ","50,630","2,428,000,000",0,0,47.90,48.00,47.50
19/08/2019,42.01,47.90,0.00 (0.00 %)," ","3,390","162,000,000",0,0,47.50,47.90,47.50
16/08/2019,42.01,47.90,0.00 (0.00 %)," ","16,200","776,000,000",0,0,47.80,48.00,47.80
15/08/2019,42.01,47.90,0.00 (0.00 %)," ","3,230","155,000,000",0,0,47.90,47.90,47.10
14/08/2019,42.01,47.90,0.00 (0.00 %)," ","5,150","244,000,000",0,0,47.80,47.90,47.00
11/09/2019,42.01,47.90,-0.10 (-0.21 %)," ","13,350","640,000,000",0,0,48.00,48.00,47.90
10/09/2019,42.10,48.00,0.00 (0.00 %)," ","2,890","138,000,000",0,0,47.90,48.00,47.20
09/09/2019,42.10,48.00,0.00 (0.00 %)," ","20,080","964,000,000",0,0,48.00,48.00,47.90
06/09/2019,42.10,48.00,0.00 (0.00 %)," ","11,600","557,000,000",0,0,48.00,48.00,47.90
05/09/2019,42.10,48.00,0.05 (0.10 %)," ","16,010","768,000,000",0,0,48.00,48.00,47.90
04/09/2019,42.05,47.95,-0.05 (-0.10 %)," ","18,340","879,000,000",0,0,47.20,48.00,47.70
03/09/2019,42.10,48.00,0.00 (0.00 %)," ","13,150","631,000,000",0,0,47.20,48.00,47.20
30/08/2019,42.10,48.00,0.10 (0.21 %)," ","39,330","1,888,000,000",0,0,48.00,48.00,47.80
29/08/2019,42.01,47.90,-0.10 (-0.21 %)," ","13,660","654,000,000",0,0,47.90,47.90,47.80
28/08/2019,42.10,48.00,0.00 (0.00 %)," ","1,540","74,000,000",0,0,49.00,49.00,48.00
27/08/2019,42.10,48.00,0.00 (0.00 %)," ","15,510","744,000,000",0,0,48.00,48.00,48.00
26/08/2019,42.10,48.00,0.00 (0.00 %)," ","15,030","721,000,000",0,0,48.00,48.00,47.50
23/08/2019,42.10,48.00,0.00 (0.00 %)," ","3,600","173,000,000",0,0,48.00,48.00,48.00
22/08/2019,42.10,48.00,0.00 (0.00 %)," ","30,910","1,484,000,000",0,0,48.00,48.20,47.90
21/08/2019,42.10,48.00,0.00 (0.00 %)," ","21,220","1,021,000,000",0,0,47.90,48.50,47.90
20/08/2019,42.10,48.00,0.10 (0.21 %)," ","50,630","2,428,000,000",0,0,47.90,48.00,47.50
19/08/2019,42.01,47.90,0.00 (0.00 %)," ","3,390","162,000,000",0,0,47.50,47.90,47.50
16/08/2019,42.01,47.90,0.00 (0.00 %)," ","16,200","776,000,000",0,0,47.80,48.00,47.80
15/08/2019,42.01,47.90,0.00 (0.00 %)," ","3,230","155,000,000",0,0,47.90,47.90,47.10
14/08/2019,42.01,47.90,0.00 (0.00 %)," ","5,150","244,000,000",0,0,47.80,47.90,47.00
13/08/2019,42.01,47.90,0.00 (0.00 %)," ","12,740","610,000,000",0,0,47.90,47.90,47.80
12/08/2019,42.01,47.90,0.00 (0.00 %)," ","11,540","550,000,000",0,0,47.90,48.00,46.60
09/08/2019,42.01,47.90,0.00 (0.00 %)," ","1,670","80,000,000",0,0,47.90,47.90,47.90
08/08/2019,42.01,47.90,-0.10 (-0.21 %)," ","11,930","570,000,000",0,0,47.15,47.90,47.10
07/08/2019,42.10,48.00,0.00 (0.00 %)," ","19,730","942,000,000",0,0,48.00,48.00,47.40
06/08/2019,42.10,48.00,0.10 (0.21 %)," ","3,880","185,000,000",0,0,48.00,48.00,47.05
05/08/2019,42.01,47.90,-0.10 (-0.21 %)," ","2,380","114,000,000",0,0,48.00,48.00,47.25
02/08/2019,42.10,48.00,-0.80 (-1.64 %)," ","16,160","761,000,000",0,0,47.80,48.00,46.50
01/08/2019,42.80,48.80,-1.20 (-2.40 %)," ","6,440","316,000,000",0,0,50.00,50.00,47.80
31/07/2019,43.85,50.00,2.10 (4.38 %)," ","16,070","791,000,000",0,0,47.00,50.00,47.00
30/07/2019,42.01,47.90,0.00 (0.00 %)," ","12,570","596,000,000",0,0,47.05,47.90,46.80
29/07/2019,42.01,47.90,-0.10 (-0.21 %)," ","6,320","302,000,000",0,0,47.90,47.90,47.50
26/07/2019,42.10,48.00,0.10 (0.21 %)," ","15,120","723,000,000",0,0,47.90,48.00,47.00
25/07/2019,42.01,47.90,0.10 (0.21 %)," ","6,270","300,000,000",0,0,47.80,47.90,47.80
24/07/2019,41.92,47.80,0.30 (0.63 %)," ","3,200","152,000,000",0,0,47.50,47.80,47.00
23/07/2019,41.66,47.50,0.50 (1.06 %)," ","11,000","517,000,000",0,0,46.80,47.50,46.50
22/07/2019,41.22,47.00,-1.00 (-2.08 %)," ","17,320","814,000,000",0,0,48.00,48.00,46.80
19/07/2019,42.10,48.00,0.00 (0.00 %)," ","20,120","961,000,000",0,0,48.00,48.00,47.50
18/07/2019,42.10,48.00,0.00 (0.00 %)," ","5,130","246,000,000",0,0,47.50,48.00,47.50
17/07/2019,42.10,48.00,0.10 (0.21 %)," ","25,540","1,223,000,000",0,0,47.95,48.00,47.50
16/07/2019,42.01,47.90,0.00 (0.00 %)," ","4,170","200,000,000",0,0,47.90,48.00,47.60
15/07/2019,42.01,47.90,0.00 (0.00 %)," ","3,180","152,000,000",0,0,47.80,47.90,47.70
12/07/2019,42.01,47.90,-0.10 (-0.21 %)," ","6,300","301,000,000",0,0,47.80,47.90,47.50
11/07/2019,42.10,48.00,0.00 (0.00 %)," ","30,760","1,476,000,000",0,0,48.00,48.00,47.80
10/07/2019,42.10,48.00,0.00 (0.00 %)," ","17,100","819,000,000",0,0,47.95,48.00,47.80
09/07/2019,42.10,48.00,0.10 (0.21 %)," ","14,100","676,000,000",0,0,47.90,48.00,47.80
08/07/2019,42.01,47.90,0.30 (0.63 %)," ","6,280","301,000,000",0,0,47.60,48.00,47.00
05/07/2019,41.74,47.60,0.20 (0.42 %)," ","19,500","928,000,000",0,0,47.60,47.60,47.60
04/07/2019,41.57,47.40,1.00 (2.16 %)," ","8,570","399,000,000",0,0,46.20,47.40,46.20
03/07/2019,40.69,46.40,0.20 (0.43 %)," ",260,"12,000,000",0,0,46.20,46.80,46.20
02/07/2019,40.52,46.20,-0.50 (-1.07 %)," ","2,800","129,000,000",0,0,46.20,46.60,46.10
01/07/2019,40.96,46.70,-0.60 (-1.27 %)," ","6,750","317,000,000",0,0,46.70,47.30,46.60
28/06/2019,41.48,47.30,-0.55 (-1.15 %)," ","3,440","163,000,000",0,0,47.30,47.80,47.00
27/06/2019,41.96,47.85,-0.15 (-0.31 %)," ","1,600","75,000,000",0,0,47.85,47.90,46.90
26/06/2019,42.10,48.00,1.00 (2.13 %)," ",100,"5,000,000",0,0,48.00,48.00,48.00
25/06/2019,41.22,47.00,-0.55 (-1.16 %)," ","5,750","272,000,000",0,0,47.50,47.50,47.00
24/06/2019,41.70,47.55,-0.45 (-0.94 %)," ","4,210","200,000,000",0,0,48.00,48.00,47.50
21/06/2019,42.10,48.00,0.20 (0.42 %)," ","8,140","387,000,000",0,0,47.80,48.00,47.50
20/06/2019,41.92,47.80,-0.10 (-0.21 %)," ","4,450","213,000,000",0,0,48.00,48.00,47.80
19/06/2019,42.01,47.90,-0.50 (-1.03 %)," ","5,330","256,000,000",0,0,47.90,48.60,47.90
18/06/2019,42.45,48.40,0.00 (0.00 %)," ","35,150","1,695,000,000",0,0,48.00,48.60,47.70
17/06/2019,42.45,48.40,-0.40 (-0.82 %)," ",460,"22,000,000",0,0,48.30,48.50,48.10
14/06/2019,42.80,48.80,0.30 (0.62 %)," ","6,600","320,000,000",0,0,48.50,48.80,48.50
13/06/2019,42.53,48.50,-1.50 (-3.00 %)," ","23,730","1,169,000,000",0,0,49.60,49.60,48.00
12/06/2019,42.10,50.00,-0.80 (-1.57 %)," ","51,360","2,570,000,000",0,0,50.70,50.80,49.90
11/06/2019,42.77,50.80,-0.10 (-0.20 %)," ","18,250","920,000,000",0,0,50.90,50.90,50.00
10/06/2019,42.85,50.90,-0.10 (-0.20 %)," ","4,340","218,000,000",0,0,51.00,51.00,50.20
07/06/2019,42.94,51.00,1.10 (2.20 %)," ","15,250","773,000,000",0,0,49.90,51.00,49.90
06/06/2019,42.01,49.90,-0.20 (-0.40 %)," ","11,010","550,000,000",0,0,50.10,50.10,49.60
05/06/2019,42.18,50.10,-0.20 (-0.40 %)," ","13,670","685,000,000",0,0,51.00,51.00,50.00
04/06/2019,42.35,50.30,0.00 (0.00 %)," ","8,220","414,000,000",0,0,51.20,51.20,50.30
03/06/2019,42.35,50.30,-1.10 (-2.14 %)," ","11,560","583,000,000",0,0,51.40,51.40,50.30
31/05/2019,43.27,51.40,0.20 (0.39 %)," ","14,280","732,000,000",0,0,51.10,51.50,51.00
30/05/2019,43.11,51.20,-0.10 (-0.19 %)," ","32,200","1,631,000,000",0,0,51.40,51.40,50.40
29/05/2019,43.19,51.30,-0.20 (-0.39 %)," ","22,910","1,160,000,000",0,0,50.70,51.30,50.40
28/05/2019,43.36,51.50,0.00 (0.00 %)," ","8,780","450,000,000",0,0,51.00,51.90,51.00
27/05/2019,43.36,51.50,1.30 (2.59 %)," ","17,450","892,000,000",0,0,50.50,51.50,50.50
24/05/2019,42.26,50.20,-1.30 (-2.52 %)," ","4,290","216,000,000",0,0,51.00,51.10,50.20
23/05/2019,43.36,51.50,0.90 (1.78 %)," ","29,940","1,529,000,000",0,0,50.60,51.50,50.00
22/05/2019,42.60,50.60,0.10 (0.20 %)," ","28,700","1,437,000,000",0,0,50.60,50.70,50.00
21/05/2019,42.52,50.50,-0.50 (-0.98 %)," ","6,860","347,000,000",0,0,51.40,51.50,50.30
20/05/2019,42.94,51.00,0.40 (0.79 %)," ","16,240","821,000,000",0,0,50.60,51.00,50.50
17/05/2019,42.60,50.60,0.00 (0.00 %)," ","2,750","139,000,000",0,0,50.60,50.60,50.60
16/05/2019,42.60,50.60,-0.40 (-0.78 %)," ","5,480","279,000,000",0,0,51.00,51.50,50.60
15/05/2019,42.94,51.00,0.00 (0.00 %)," ","5,730","292,000,000",0,0,51.00,51.00,50.90
14/05/2019,42.94,51.00,0.10 (0.20 %)," ","18,220","929,000,000",0,0,51.00,51.00,51.00
13/05/2019,42.85,50.90,-1.50 (-2.86 %)," ","4,680","240,000,000",0,0,52.90,52.90,50.90
10/05/2019,44.12,52.40,1.30 (2.54 %)," ",580,"30,000,000","50,000","2,475,000,000",51.00,52.40,50.80
09/05/2019,43.02,51.10,-1.40 (-2.67 %)," ","2,450","125,000,000",0,0,51.90,51.90,51.00
08/05/2019,44.20,52.50,1.00 (1.94 %)," ","40,210","2,094,000,000",0,0,51.40,52.50,50.50
07/05/2019,43.36,51.50,1.00 (1.98 %)," ","28,900","1,486,000,000",0,0,50.50,51.90,50.50
06/05/2019,42.52,50.50,-0.50 (-0.98 %)," ","7,380","370,000,000",0,0,50.10,50.50,50.10
03/05/2019,42.94,51.00,-0.10 (-0.20 %)," ","4,610","235,000,000",0,0,51.00,51.10,51.00
02/05/2019,43.02,51.10,-0.80 (-1.54 %)," ","1,480","76,000,000",0,0,51.90,51.90,51.10
26/04/2019,43.70,51.90,0.00 (0.00 %)," ","13,490","699,000,000",0,0,51.90,52.30,50.90
25/04/2019,43.70,51.90,0.00 (0.00 %)," ","12,350","641,000,000",0,0,51.90,51.90,51.00
24/04/2019,43.70,51.90,0.40 (0.78 %)," ","12,650","652,000,000",0,0,51.40,51.90,51.00
23/04/2019,43.36,51.50,0.10 (0.19 %)," ","8,520","439,000,000",0,0,51.40,51.50,51.40
22/04/2019,43.27,51.40,0.40 (0.78 %)," ","6,860","350,000,000",0,0,50.50,51.40,50.50
19/04/2019,42.94,51.00,0.00 (0.00 %)," ","6,710","342,000,000",0,0,51.00,51.00,50.50
21/05/2019,42.52,50.50,-0.50 (-0.98 %)," ","6,860","347,000,000",0,0,51.40,51.50,50.30
20/05/2019,42.94,51.00,0.40 (0.79 %)," ","16,240","821,000,000",0,0,50.60,51.00,50.50
17/05/2019,42.60,50.60,0.00 (0.00 %)," ","2,750","139,000,000",0,0,50.60,50.60,50.60
16/05/2019,42.60,50.60,-0.40 (-0.78 %)," ","5,480","279,000,000",0,0,51.00,51.50,50.60
15/05/2019,42.94,51.00,0.00 (0.00 %)," ","5,730","292,000,000",0,0,51.00,51.00,50.90
14/05/2019,42.94,51.00,0.10 (0.20 %)," ","18,220","929,000,000",0,0,51.00,51.00,51.00
13/05/2019,42.85,50.90,-1.50 (-2.86 %)," ","4,680","240,000,000",0,0,52.90,52.90,50.90
10/05/2019,44.12,52.40,1.30 (2.54 %)," ",580,"30,000,000","50,000","2,475,000,000",51.00,52.40,50.80
09/05/2019,43.02,51.10,-1.40 (-2.67 %)," ","2,450","125,000,000",0,0,51.90,51.90,51.00
08/05/2019,44.20,52.50,1.00 (1.94 %)," ","40,210","2,094,000,000",0,0,51.40,52.50,50.50
07/05/2019,43.36,51.50,1.00 (1.98 %)," ","28,900","1,486,000,000",0,0,50.50,51.90,50.50
06/05/2019,42.52,50.50,-0.50 (-0.98 %)," ","7,380","370,000,000",0,0,50.10,50.50,50.10
03/05/2019,42.94,51.00,-0.10 (-0.20 %)," ","4,610","235,000,000",0,0,51.00,51.10,51.00
02/05/2019,43.02,51.10,-0.80 (-1.54 %)," ","1,480","76,000,000",0,0,51.90,51.90,51.10
26/04/2019,43.70,51.90,0.00 (0.00 %)," ","13,490","699,000,000",0,0,51.90,52.30,50.90
25/04/2019,43.70,51.90,0.00 (0.00 %)," ","12,350","641,000,000",0,0,51.90,51.90,51.00
24/04/2019,43.70,51.90,0.40 (0.78 %)," ","12,650","652,000,000",0,0,51.40,51.90,51.00
23/04/2019,43.36,51.50,0.10 (0.19 %)," ","8,520","439,000,000",0,0,51.40,51.50,51.40
22/04/2019,43.27,51.40,0.40 (0.78 %)," ","6,860","350,000,000",0,0,50.50,51.40,50.50
19/04/2019,42.94,51.00,0.00 (0.00 %)," ","6,710","342,000,000",0,0,51.00,51.00,50.50
21/05/2019,42.52,50.50,-0.50 (-0.98 %)," ","6,860","347,000,000",0,0,51.40,51.50,50.30
20/05/2019,42.94,51.00,0.40 (0.79 %)," ","16,240","821,000,000",0,0,50.60,51.00,50.50
17/05/2019,42.60,50.60,0.00 (0.00 %)," ","2,750","139,000,000",0,0,50.60,50.60,50.60
16/05/2019,42.60,50.60,-0.40 (-0.78 %)," ","5,480","279,000,000",0,0,51.00,51.50,50.60
15/05/2019,42.94,51.00,0.00 (0.00 %)," ","5,730","292,000,000",0,0,51.00,51.00,50.90
14/05/2019,42.94,51.00,0.10 (0.20 %)," ","18,220","929,000,000",0,0,51.00,51.00,51.00
13/05/2019,42.85,50.90,-1.50 (-2.86 %)," ","4,680","240,000,000",0,0,52.90,52.90,50.90
10/05/2019,44.12,52.40,1.30 (2.54 %)," ",580,"30,000,000","50,000","2,475,000,000",51.00,52.40,50.80
09/05/2019,43.02,51.10,-1.40 (-2.67 %)," ","2,450","125,000,000",0,0,51.90,51.90,51.00
08/05/2019,44.20,52.50,1.00 (1.94 %)," ","40,210","2,094,000,000",0,0,51.40,52.50,50.50
07/05/2019,43.36,51.50,1.00 (1.98 %)," ","28,900","1,486,000,000",0,0,50.50,51.90,50.50
06/05/2019,42.52,50.50,-0.50 (-0.98 %)," ","7,380","370,000,000",0,0,50.10,50.50,50.10
03/05/2019,42.94,51.00,-0.10 (-0.20 %)," ","4,610","235,000,000",0,0,51.00,51.10,51.00
02/05/2019,43.02,51.10,-0.80 (-1.54 %)," ","1,480","76,000,000",0,0,51.90,51.90,51.10
26/04/2019,43.70,51.90,0.00 (0.00 %)," ","13,490","699,000,000",0,0,51.90,52.30,50.90
25/04/2019,43.70,51.90,0.00 (0.00 %)," ","12,350","641,000,000",0,0,51.90,51.90,51.00
24/04/2019,43.70,51.90,0.40 (0.78 %)," ","12,650","652,000,000",0,0,51.40,51.90,51.00
23/04/2019,43.36,51.50,0.10 (0.19 %)," ","8,520","439,000,000",0,0,51.40,51.50,51.40
22/04/2019,43.27,51.40,0.40 (0.78 %)," ","6,860","350,000,000",0,0,50.50,51.40,50.50
19/04/2019,42.94,51.00,0.00 (0.00 %)," ","6,710","342,000,000",0,0,51.00,51.00,50.50
21/05/2019,42.52,50.50,-0.50 (-0.98 %)," ","6,860","347,000,000",0,0,51.40,51.50,50.30
20/05/2019,42.94,51.00,0.40 (0.79 %)," ","16,240","821,000,000",0,0,50.60,51.00,50.50
17/05/2019,42.60,50.60,0.00 (0.00 %)," ","2,750","139,000,000",0,0,50.60,50.60,50.60
16/05/2019,42.60,50.60,-0.40 (-0.78 %)," ","5,480","279,000,000",0,0,51.00,51.50,50.60
15/05/2019,42.94,51.00,0.00 (0.00 %)," ","5,730","292,000,000",0,0,51.00,51.00,50.90
14/05/2019,42.94,51.00,0.10 (0.20 %)," ","18,220","929,000,000",0,0,51.00,51.00,51.00
13/05/2019,42.85,50.90,-1.50 (-2.86 %)," ","4,680","240,000,000",0,0,52.90,52.90,50.90
10/05/2019,44.12,52.40,1.30 (2.54 %)," ",580,"30,000,000","50,000","2,475,000,000",51.00,52.40,50.80
09/05/2019,43.02,51.10,-1.40 (-2.67 %)," ","2,450","125,000,000",0,0,51.90,51.90,51.00
08/05/2019,44.20,52.50,1.00 (1.94 %)," ","40,210","2,094,000,000",0,0,51.40,52.50,50.50
07/05/2019,43.36,51.50,1.00 (1.98 %)," ","28,900","1,486,000,000",0,0,50.50,51.90,50.50
06/05/2019,42.52,50.50,-0.50 (-0.98 %)," ","7,380","370,000,000",0,0,50.10,50.50,50.10
03/05/2019,42.94,51.00,-0.10 (-0.20 %)," ","4,610","235,000,000",0,0,51.00,51.10,51.00
02/05/2019,43.02,51.10,-0.80 (-1.54 %)," ","1,480","76,000,000",0,0,51.90,51.90,51.10
26/04/2019,43.70,51.90,0.00 (0.00 %)," ","13,490","699,000,000",0,0,51.90,52.30,50.90
25/04/2019,43.70,51.90,0.00 (0.00 %)," ","12,350","641,000,000",0,0,51.90,51.90,51.00
24/04/2019,43.70,51.90,0.40 (0.78 %)," ","12,650","652,000,000",0,0,51.40,51.90,51.00
23/04/2019,43.36,51.50,0.10 (0.19 %)," ","8,520","439,000,000",0,0,51.40,51.50,51.40
22/04/2019,43.27,51.40,0.40 (0.78 %)," ","6,860","350,000,000",0,0,50.50,51.40,50.50
19/04/2019,42.94,51.00,0.00 (0.00 %)," ","6,710","342,000,000",0,0,51.00,51.00,50.50
18/04/2019,42.94,51.00,-0.30 (-0.58 %)," ","9,720","494,000,000",0,0,51.00,51.00,50.50
17/04/2019,43.19,51.30,0.50 (0.98 %)," ","13,670","693,000,000",0,0,50.50,51.30,50.00
16/04/2019,42.77,50.80,-0.40 (-0.78 %)," ",160,"8,000,000",0,0,51.20,51.20,50.70
12/04/2019,43.11,51.20,0.00 (0.00 %)," ","1,560","80,000,000",0,0,51.30,51.30,50.80
11/04/2019,43.11,51.20,0.50 (0.99 %)," ","2,640","134,000,000",0,0,50.70,51.20,50.70
10/04/2019,42.68,50.70,-0.10 (-0.20 %)," ","12,810","650,000,000",0,0,51.00,51.00,50.60
09/04/2019,42.77,50.80,-0.60 (-1.17 %)," ","8,940","456,000,000",0,0,52.00,52.00,50.80
08/04/2019,43.27,51.40,0.70 (1.38 %)," ","4,120","210,000,000",0,0,50.70,51.60,50.70
05/04/2019,42.68,50.70,-0.10 (-0.20 %)," ","20,980","1,066,000,000",0,0,50.80,51.00,50.70
04/04/2019,42.77,50.80,0.10 (0.20 %)," ",820,"42,000,000",0,0,50.70,50.80,50.70
03/04/2019,42.68,50.70,-0.80 (-1.55 %)," ","26,020","1,326,000,000",0,0,51.50,52.50,50.70
02/04/2019,43.36,51.50,0.00 (0.00 %)," ","7,340","379,000,000",0,0,51.60,52.10,51.50
01/04/2019,43.36,51.50,-1.50 (-2.83 %)," ","11,300","587,000,000",0,0,53.10,53.10,51.50
29/03/2019,44.62,53.00,0.00 (0.00 %)," ","33,330","1,770,000,000",0,0,54.20,54.20,52.80
28/03/2019,44.62,53.00,1.40 (2.71 %)," ","51,930","2,706,000,000",0,0,51.60,53.00,50.50
27/03/2019,43.44,51.60,0.90 (1.78 %)," ","21,620","1,091,000,000",0,0,50.30,51.60,50.00
26/03/2019,42.68,50.70,-0.50 (-0.98 %)," ","6,440","326,000,000",0,0,50.60,51.20,50.60
